pipeline,seed,domain_pair,top_k,n_discovered,true_pos,false_pos,false_neg,precision,recall,f1
raw,42,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,42,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,42,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,42,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,42,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,42,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,123,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,123,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,123,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,123,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,123,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,123,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,456,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,456,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,456,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,456,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,456,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,456,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,789,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,789,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,789,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,789,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,789,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,789,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,1024,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,1024,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,1024,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,1024,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,1024,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,1024,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,2048,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,2048,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,2048,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,2048,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,2048,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,2048,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,3072,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,3072,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,3072,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,3072,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,3072,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,3072,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,4096,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,4096,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,4096,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,4096,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,4096,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,4096,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,5120,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,5120,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,5120,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,5120,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,5120,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,5120,secxdec,2,400,0,400,15,0.0,0.0,0.0
raw,6144,secxthr,1,200,0,200,20,0.0,0.0,0.0
raw,6144,secxthr,2,400,0,400,20,0.0,0.0,0.0
raw,6144,decxthr,1,300,0,300,15,0.0,0.0,0.0
raw,6144,decxthr,2,600,0,600,15,0.0,0.0,0.0
raw,6144,secxdec,1,200,0,200,15,0.0,0.0,0.0
raw,6144,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,42,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,42,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,42,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,42,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,42,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,42,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,123,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,123,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,123,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,123,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,123,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,123,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,456,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,456,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,456,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,456,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,456,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,456,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,789,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,789,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,789,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,789,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,789,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,789,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,1024,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,1024,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,1024,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,1024,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,1024,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,1024,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,2048,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,2048,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,2048,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,2048,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,2048,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,2048,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,3072,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,3072,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,3072,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,3072,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,3072,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,3072,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,4096,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,4096,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,4096,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,4096,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,4096,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,4096,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,5120,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,5120,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,5120,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,5120,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,5120,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,5120,secxdec,2,400,0,400,15,0.0,0.0,0.0
zscore,6144,secxthr,1,200,0,200,20,0.0,0.0,0.0
zscore,6144,secxthr,2,400,0,400,20,0.0,0.0,0.0
zscore,6144,decxthr,1,300,0,300,15,0.0,0.0,0.0
zscore,6144,decxthr,2,600,0,600,15,0.0,0.0,0.0
zscore,6144,secxdec,1,200,0,200,15,0.0,0.0,0.0
zscore,6144,secxdec,2,400,0,400,15,0.0,0.0,0.0
l2,42,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,42,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,42,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,42,decxthr,2,600,0,600,15,0.0,0.0,0.0
l2,42,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,42,secxdec,2,400,0,400,15,0.0,0.0,0.0
l2,123,secxthr,1,200,1,199,19,0.005,0.05,0.0091
l2,123,secxthr,2,400,2,398,18,0.005,0.1,0.0095
l2,123,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,123,decxthr,2,600,2,598,13,0.0033,0.1333,0.0065
l2,123,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,123,secxdec,2,398,0,398,15,0.0,0.0,0.0
l2,456,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,456,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,456,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,456,decxthr,2,600,0,600,15,0.0,0.0,0.0
l2,456,secxdec,1,200,1,199,14,0.005,0.0667,0.0093
l2,456,secxdec,2,400,3,397,12,0.0075,0.2,0.0145
l2,789,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,789,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,789,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,789,decxthr,2,600,1,599,14,0.0017,0.0667,0.0033
l2,789,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,789,secxdec,2,400,1,399,14,0.0025,0.0667,0.0048
l2,1024,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,1024,secxthr,2,400,1,399,19,0.0025,0.05,0.0048
l2,1024,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,1024,decxthr,2,600,0,600,15,0.0,0.0,0.0
l2,1024,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,1024,secxdec,2,400,2,398,13,0.005,0.1333,0.0096
l2,2048,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,2048,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,2048,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,2048,decxthr,2,600,2,598,13,0.0033,0.1333,0.0065
l2,2048,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,2048,secxdec,2,400,0,400,15,0.0,0.0,0.0
l2,3072,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,3072,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,3072,decxthr,1,300,2,298,13,0.0067,0.1333,0.0127
l2,3072,decxthr,2,599,2,597,13,0.0033,0.1333,0.0065
l2,3072,secxdec,1,199,1,198,14,0.005,0.0667,0.0093
l2,3072,secxdec,2,398,1,397,14,0.0025,0.0667,0.0048
l2,4096,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,4096,secxthr,2,400,1,399,19,0.0025,0.05,0.0048
l2,4096,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,4096,decxthr,2,599,0,599,15,0.0,0.0,0.0
l2,4096,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,4096,secxdec,2,400,1,399,14,0.0025,0.0667,0.0048
l2,5120,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,5120,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,5120,decxthr,1,300,0,300,15,0.0,0.0,0.0
l2,5120,decxthr,2,600,0,600,15,0.0,0.0,0.0
l2,5120,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,5120,secxdec,2,400,1,399,14,0.0025,0.0667,0.0048
l2,6144,secxthr,1,200,0,200,20,0.0,0.0,0.0
l2,6144,secxthr,2,400,0,400,20,0.0,0.0,0.0
l2,6144,decxthr,1,299,0,299,15,0.0,0.0,0.0
l2,6144,decxthr,2,598,0,598,15,0.0,0.0,0.0
l2,6144,secxdec,1,200,0,200,15,0.0,0.0,0.0
l2,6144,secxdec,2,400,1,399,14,0.0025,0.0667,0.0048
zscore_l2,42,secxthr,1,38,5,33,15,0.1316,0.25,0.1724
zscore_l2,42,secxthr,2,43,5,38,15,0.1163,0.25,0.1587
zscore_l2,42,decxthr,1,48,2,46,13,0.0417,0.1333,0.0635
zscore_l2,42,decxthr,2,55,2,53,13,0.0364,0.1333,0.0571
zscore_l2,42,secxdec,1,48,2,46,13,0.0417,0.1333,0.0635
zscore_l2,42,secxdec,2,56,3,53,12,0.0536,0.2,0.0845
zscore_l2,123,secxthr,1,35,2,33,18,0.0571,0.1,0.0727
zscore_l2,123,secxthr,2,41,2,39,18,0.0488,0.1,0.0656
zscore_l2,123,decxthr,1,51,2,49,13,0.0392,0.1333,0.0606
zscore_l2,123,decxthr,2,54,2,52,13,0.037,0.1333,0.058
zscore_l2,123,secxdec,1,52,4,48,11,0.0769,0.2667,0.1194
zscore_l2,123,secxdec,2,55,4,51,11,0.0727,0.2667,0.1143
zscore_l2,456,secxthr,1,39,3,36,17,0.0769,0.15,0.1017
zscore_l2,456,secxthr,2,44,4,40,16,0.0909,0.2,0.125
zscore_l2,456,decxthr,1,51,2,49,13,0.0392,0.1333,0.0606
zscore_l2,456,decxthr,2,57,2,55,13,0.0351,0.1333,0.0556
zscore_l2,456,secxdec,1,52,2,50,13,0.0385,0.1333,0.0597
zscore_l2,456,secxdec,2,61,2,59,13,0.0328,0.1333,0.0526
zscore_l2,789,secxthr,1,48,2,46,18,0.0417,0.1,0.0588
zscore_l2,789,secxthr,2,49,2,47,18,0.0408,0.1,0.058
zscore_l2,789,decxthr,1,54,4,50,11,0.0741,0.2667,0.1159
zscore_l2,789,decxthr,2,61,4,57,11,0.0656,0.2667,0.1053
zscore_l2,789,secxdec,1,54,5,49,10,0.0926,0.3333,0.1449
zscore_l2,789,secxdec,2,61,5,56,10,0.082,0.3333,0.1316
zscore_l2,1024,secxthr,1,44,2,42,18,0.0455,0.1,0.0625
zscore_l2,1024,secxthr,2,50,2,48,18,0.04,0.1,0.0571
zscore_l2,1024,decxthr,1,60,3,57,12,0.05,0.2,0.08
zscore_l2,1024,decxthr,2,72,3,69,12,0.0417,0.2,0.069
zscore_l2,1024,secxdec,1,42,0,42,15,0.0,0.0,0.0
zscore_l2,1024,secxdec,2,44,0,44,15,0.0,0.0,0.0
zscore_l2,2048,secxthr,1,48,1,47,19,0.0208,0.05,0.0294
zscore_l2,2048,secxthr,2,52,2,50,18,0.0385,0.1,0.0556
zscore_l2,2048,decxthr,1,61,2,59,13,0.0328,0.1333,0.0526
zscore_l2,2048,decxthr,2,74,3,71,12,0.0405,0.2,0.0674
zscore_l2,2048,secxdec,1,52,2,50,13,0.0385,0.1333,0.0597
zscore_l2,2048,secxdec,2,67,6,61,9,0.0896,0.4,0.1463
zscore_l2,3072,secxthr,1,40,2,38,18,0.05,0.1,0.0667
zscore_l2,3072,secxthr,2,44,3,41,17,0.0682,0.15,0.0937
zscore_l2,3072,decxthr,1,52,2,50,13,0.0385,0.1333,0.0597
zscore_l2,3072,decxthr,2,57,2,55,13,0.0351,0.1333,0.0556
zscore_l2,3072,secxdec,1,44,1,43,14,0.0227,0.0667,0.0339
zscore_l2,3072,secxdec,2,52,1,51,14,0.0192,0.0667,0.0299
zscore_l2,4096,secxthr,1,38,2,36,18,0.0526,0.1,0.069
zscore_l2,4096,secxthr,2,44,2,42,18,0.0455,0.1,0.0625
zscore_l2,4096,decxthr,1,56,1,55,14,0.0179,0.0667,0.0282
zscore_l2,4096,decxthr,2,69,2,67,13,0.029,0.1333,0.0476
zscore_l2,4096,secxdec,1,47,0,47,15,0.0,0.0,0.0
zscore_l2,4096,secxdec,2,53,0,53,15,0.0,0.0,0.0
zscore_l2,5120,secxthr,1,36,2,34,18,0.0556,0.1,0.0714
zscore_l2,5120,secxthr,2,41,2,39,18,0.0488,0.1,0.0656
zscore_l2,5120,decxthr,1,42,3,39,12,0.0714,0.2,0.1053
zscore_l2,5120,decxthr,2,45,3,42,12,0.0667,0.2,0.1
zscore_l2,5120,secxdec,1,48,4,44,11,0.0833,0.2667,0.127
zscore_l2,5120,secxdec,2,58,5,53,10,0.0862,0.3333,0.137
zscore_l2,6144,secxthr,1,40,1,39,19,0.025,0.05,0.0333
zscore_l2,6144,secxthr,2,50,2,48,18,0.04,0.1,0.0571
zscore_l2,6144,decxthr,1,61,1,60,14,0.0164,0.0667,0.0263
zscore_l2,6144,decxthr,2,66,1,65,14,0.0152,0.0667,0.0247
zscore_l2,6144,secxdec,1,49,2,47,13,0.0408,0.1333,0.0625
zscore_l2,6144,secxdec,2,56,2,54,13,0.0357,0.1333,0.0563
