method,seed,domain_pair,theta_logit,top_k,threshold,n_discovered,true_pos,false_pos,false_neg,precision,recall,f1
two_stage,456,decxthr,0.06,5,,3,0,3,15,0.0,0.0,0.0
logit_only,456,decxthr,0.01,,,16322,15,16307,0,0.0009,1.0,0.0018
logit_only,456,decxthr,0.02,,,6731,15,6716,0,0.0022,1.0,0.0044
logit_only,456,decxthr,0.03,,,2132,14,2118,1,0.0066,0.9333,0.013
logit_only,456,decxthr,0.04,,,572,8,564,7,0.014,0.5333,0.0273
logit_only,456,decxthr,0.05,,,71,2,69,13,0.0282,0.1333,0.0465
logit_only,456,decxthr,0.06,,,3,0,3,15,0.0,0.0,0.0
topk_only,456,decxthr,,1,,300,6,294,9,0.02,0.4,0.0381
topk_only,456,decxthr,,2,,600,10,590,5,0.0167,0.6667,0.0325
topk_only,456,decxthr,,3,,900,12,888,3,0.0133,0.8,0.0262
topk_only,456,decxthr,,5,,1500,14,1486,1,0.0093,0.9333,0.0185
cosine,456,decxthr,,,0.1,13503,15,13488,0,0.0011,1.0,0.0022
cosine,456,decxthr,,,0.15,7654,15,7639,0,0.002,1.0,0.0039
cosine,456,decxthr,,,0.2,3862,15,3847,0,0.0039,1.0,0.0077
cosine,456,decxthr,,,0.25,1842,13,1829,2,0.0071,0.8667,0.014
cosine,456,decxthr,,,0.3,832,12,820,3,0.0144,0.8,0.0283
cosine,456,decxthr,,,0.35,304,4,300,11,0.0132,0.2667,0.0251
random,456,decxthr,,,,355,0.0887,354.9112,14.9113,0.0003,0.0059,0.0005
two_stage,456,secxdec,0.01,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,456,secxdec,0.01,2,,400,8,392,7,0.02,0.5333,0.0386
two_stage,456,secxdec,0.01,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,456,secxdec,0.01,5,,1000,14,986,1,0.014,0.9333,0.0276
two_stage,456,secxdec,0.02,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,456,secxdec,0.02,2,,400,8,392,7,0.02,0.5333,0.0386
two_stage,456,secxdec,0.02,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,456,secxdec,0.02,5,,1000,14,986,1,0.014,0.9333,0.0276
two_stage,456,secxdec,0.03,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,456,secxdec,0.03,2,,400,8,392,7,0.02,0.5333,0.0386
two_stage,456,secxdec,0.03,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,456,secxdec,0.03,5,,989,14,975,1,0.0142,0.9333,0.0279
two_stage,456,secxdec,0.04,1,,171,4,167,11,0.0234,0.2667,0.043
two_stage,456,secxdec,0.04,2,,295,6,289,9,0.0203,0.4,0.0387
two_stage,456,secxdec,0.04,3,,354,7,347,8,0.0198,0.4667,0.0379
two_stage,456,secxdec,0.04,5,,390,7,383,8,0.0179,0.4667,0.0346
two_stage,456,secxdec,0.05,1,,52,2,50,13,0.0385,0.1333,0.0597
two_stage,456,secxdec,0.05,2,,61,2,59,13,0.0328,0.1333,0.0526
two_stage,456,secxdec,0.05,3,,63,2,61,13,0.0317,0.1333,0.0513
two_stage,456,secxdec,0.05,5,,63,2,61,13,0.0317,0.1333,0.0513
two_stage,456,secxdec,0.06,1,,5,0,5,15,0.0,0.0,0.0
two_stage,456,secxdec,0.06,2,,5,0,5,15,0.0,0.0,0.0
two_stage,456,secxdec,0.06,3,,5,0,5,15,0.0,0.0,0.0
two_stage,456,secxdec,0.06,5,,5,0,5,15,0.0,0.0,0.0
logit_only,456,secxdec,0.01,,,16002,15,15987,0,0.0009,1.0,0.0019
logit_only,456,secxdec,0.02,,,6378,15,6363,0,0.0024,1.0,0.0047
logit_only,456,secxdec,0.03,,,1940,15,1925,0,0.0077,1.0,0.0153
logit_only,456,secxdec,0.04,,,398,7,391,8,0.0176,0.4667,0.0339
logit_only,456,secxdec,0.05,,,63,2,61,13,0.0317,0.1333,0.0513
logit_only,456,secxdec,0.06,,,5,0,5,15,0.0,0.0,0.0
topk_only,456,secxdec,,1,,200,5,195,10,0.025,0.3333,0.0465
topk_only,456,secxdec,,2,,400,8,392,7,0.02,0.5333,0.0386
topk_only,456,secxdec,,3,,600,11,589,4,0.0183,0.7333,0.0358
topk_only,456,secxdec,,5,,1000,14,986,1,0.014,0.9333,0.0276
cosine,456,secxdec,,,0.1,13078,15,13063,0,0.0011,1.0,0.0023
cosine,456,secxdec,,,0.15,7269,15,7254,0,0.0021,1.0,0.0041
cosine,456,secxdec,,,0.2,3696,15,3681,0,0.0041,1.0,0.0081
cosine,456,secxdec,,,0.25,1641,15,1626,0,0.0091,1.0,0.0181
cosine,456,secxdec,,,0.3,635,10,625,5,0.0157,0.6667,0.0308
cosine,456,secxdec,,,0.35,191,3,188,12,0.0157,0.2,0.0291
random,456,secxdec,,,,247,0.0617,246.9383,14.9383,0.0003,0.0041,0.0005
two_stage,789,secxthr,0.01,1,,200,8,192,12,0.04,0.4,0.0727
two_stage,789,secxthr,0.01,2,,400,13,387,7,0.0325,0.65,0.0619
two_stage,789,secxthr,0.01,3,,600,16,584,4,0.0267,0.8,0.0516
two_stage,789,secxthr,0.01,5,,1000,19,981,1,0.019,0.95,0.0373
two_stage,789,secxthr,0.02,1,,200,8,192,12,0.04,0.4,0.0727
two_stage,789,secxthr,0.02,2,,400,13,387,7,0.0325,0.65,0.0619
two_stage,789,secxthr,0.02,3,,600,16,584,4,0.0267,0.8,0.0516
two_stage,789,secxthr,0.02,5,,1000,19,981,1,0.019,0.95,0.0373
two_stage,789,secxthr,0.03,1,,200,8,192,12,0.04,0.4,0.0727
two_stage,789,secxthr,0.03,2,,400,13,387,7,0.0325,0.65,0.0619
two_stage,789,secxthr,0.03,3,,597,16,581,4,0.0268,0.8,0.0519
two_stage,789,secxthr,0.03,5,,956,19,937,1,0.0199,0.95,0.0389
two_stage,789,secxthr,0.04,1,,165,7,158,13,0.0424,0.35,0.0757
two_stage,789,secxthr,0.04,2,,271,11,260,9,0.0406,0.55,0.0756
two_stage,789,secxthr,0.04,3,,316,13,303,7,0.0411,0.65,0.0774
two_stage,789,secxthr,0.04,5,,334,13,321,7,0.0389,0.65,0.0734
two_stage,789,secxthr,0.05,1,,48,2,46,18,0.0417,0.1,0.0588
two_stage,789,secxthr,0.05,2,,49,2,47,18,0.0408,0.1,0.058
two_stage,789,secxthr,0.05,3,,49,2,47,18,0.0408,0.1,0.058
two_stage,789,secxthr,0.05,5,,49,2,47,18,0.0408,0.1,0.058
two_stage,789,secxthr,0.06,1,,4,0,4,20,0.0,0.0,0.0
two_stage,789,secxthr,0.06,2,,4,0,4,20,0.0,0.0,0.0
two_stage,789,secxthr,0.06,3,,4,0,4,20,0.0,0.0,0.0
two_stage,789,secxthr,0.06,5,,4,0,4,20,0.0,0.0,0.0
logit_only,789,secxthr,0.01,,,10783,20,10763,0,0.0019,1.0,0.0037
logit_only,789,secxthr,0.02,,,4398,20,4378,0,0.0045,1.0,0.0091
logit_only,789,secxthr,0.03,,,1349,19,1330,1,0.0141,0.95,0.0278
logit_only,789,secxthr,0.04,,,335,13,322,7,0.0388,0.65,0.0732
logit_only,789,secxthr,0.05,,,49,2,47,18,0.0408,0.1,0.058
logit_only,789,secxthr,0.06,,,4,0,4,20,0.0,0.0,0.0
topk_only,789,secxthr,,1,,200,8,192,12,0.04,0.4,0.0727
topk_only,789,secxthr,,2,,400,13,387,7,0.0325,0.65,0.0619
topk_only,789,secxthr,,3,,600,16,584,4,0.0267,0.8,0.0516
topk_only,789,secxthr,,5,,1000,19,981,1,0.019,0.95,0.0373
cosine,789,secxthr,,,0.1,8852,20,8832,0,0.0023,1.0,0.0045
cosine,789,secxthr,,,0.15,4999,20,4979,0,0.004,1.0,0.008
cosine,789,secxthr,,,0.2,2471,19,2452,1,0.0077,0.95,0.0153
cosine,789,secxthr,,,0.25,1165,19,1146,1,0.0163,0.95,0.0321
cosine,789,secxthr,,,0.3,492,15,477,5,0.0305,0.75,0.0586
cosine,789,secxthr,,,0.35,181,7,174,13,0.0387,0.35,0.0697
random,789,secxthr,,,,235,0.1175,234.8825,19.8825,0.0005,0.0059,0.0009
two_stage,789,decxthr,0.01,1,,300,7,293,8,0.0233,0.4667,0.0444
two_stage,789,decxthr,0.01,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,789,decxthr,0.01,3,,900,12,888,3,0.0133,0.8,0.0262
two_stage,789,decxthr,0.01,5,,1500,14,1486,1,0.0093,0.9333,0.0185
two_stage,789,decxthr,0.02,1,,300,7,293,8,0.0233,0.4667,0.0444
two_stage,789,decxthr,0.02,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,789,decxthr,0.02,3,,900,12,888,3,0.0133,0.8,0.0262
two_stage,789,decxthr,0.02,5,,1500,14,1486,1,0.0093,0.9333,0.0185
two_stage,789,decxthr,0.03,1,,300,7,293,8,0.0233,0.4667,0.0444
two_stage,789,decxthr,0.03,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,789,decxthr,0.03,3,,898,12,886,3,0.0134,0.8,0.0263
two_stage,789,decxthr,0.03,5,,1443,14,1429,1,0.0097,0.9333,0.0192
two_stage,789,decxthr,0.04,1,,256,7,249,8,0.0273,0.4667,0.0517
two_stage,789,decxthr,0.04,2,,426,9,417,6,0.0211,0.6,0.0408
two_stage,789,decxthr,0.04,3,,530,9,521,6,0.017,0.6,0.033
two_stage,789,decxthr,0.04,5,,586,10,576,5,0.0171,0.6667,0.0333
two_stage,789,decxthr,0.05,1,,64,4,60,11,0.0625,0.2667,0.1013
two_stage,789,decxthr,0.05,2,,71,4,67,11,0.0563,0.2667,0.093
two_stage,789,decxthr,0.05,3,,74,4,70,11,0.0541,0.2667,0.0899
two_stage,789,decxthr,0.05,5,,74,4,70,11,0.0541,0.2667,0.0899
two_stage,789,decxthr,0.06,1,,3,0,3,15,0.0,0.0,0.0
two_stage,789,decxthr,0.06,2,,3,0,3,15,0.0,0.0,0.0
two_stage,789,decxthr,0.06,3,,3,0,3,15,0.0,0.0,0.0
two_stage,789,decxthr,0.06,5,,3,0,3,15,0.0,0.0,0.0
logit_only,789,decxthr,0.01,,,16265,15,16250,0,0.0009,1.0,0.0018
logit_only,789,decxthr,0.02,,,6663,15,6648,0,0.0023,1.0,0.0045
logit_only,789,decxthr,0.03,,,2153,15,2138,0,0.007,1.0,0.0138
logit_only,789,decxthr,0.04,,,592,10,582,5,0.0169,0.6667,0.0329
logit_only,789,decxthr,0.05,,,74,4,70,11,0.0541,0.2667,0.0899
logit_only,789,decxthr,0.06,,,3,0,3,15,0.0,0.0,0.0
topk_only,789,decxthr,,1,,300,7,293,8,0.0233,0.4667,0.0444
topk_only,789,decxthr,,2,,600,10,590,5,0.0167,0.6667,0.0325
topk_only,789,decxthr,,3,,900,12,888,3,0.0133,0.8,0.0262
topk_only,789,decxthr,,5,,1500,14,1486,1,0.0093,0.9333,0.0185
cosine,789,decxthr,,,0.1,13400,15,13385,0,0.0011,1.0,0.0022
cosine,789,decxthr,,,0.15,7600,15,7585,0,0.002,1.0,0.0039
cosine,789,decxthr,,,0.2,3810,15,3795,0,0.0039,1.0,0.0078
cosine,789,decxthr,,,0.25,1845,15,1830,0,0.0081,1.0,0.0161
cosine,789,decxthr,,,0.3,842,12,830,3,0.0143,0.8,0.028
cosine,789,decxthr,,,0.35,314,8,306,7,0.0255,0.5333,0.0486
random,789,decxthr,,,,363,0.0907,362.9092,14.9093,0.0003,0.006,0.0005
two_stage,789,secxdec,0.01,1,,200,6,194,9,0.03,0.4,0.0558
two_stage,789,secxdec,0.01,2,,400,7,393,8,0.0175,0.4667,0.0337
two_stage,789,secxdec,0.01,3,,600,8,592,7,0.0133,0.5333,0.026
two_stage,789,secxdec,0.01,5,,1000,12,988,3,0.012,0.8,0.0236
two_stage,789,secxdec,0.02,1,,200,6,194,9,0.03,0.4,0.0558
two_stage,789,secxdec,0.02,2,,400,7,393,8,0.0175,0.4667,0.0337
two_stage,789,secxdec,0.02,3,,600,8,592,7,0.0133,0.5333,0.026
two_stage,789,secxdec,0.02,5,,1000,12,988,3,0.012,0.8,0.0236
two_stage,789,secxdec,0.03,1,,200,6,194,9,0.03,0.4,0.0558
two_stage,789,secxdec,0.03,2,,400,7,393,8,0.0175,0.4667,0.0337
two_stage,789,secxdec,0.03,3,,600,8,592,7,0.0133,0.5333,0.026
two_stage,789,secxdec,0.03,5,,997,12,985,3,0.012,0.8,0.0237
two_stage,789,secxdec,0.04,1,,173,6,167,9,0.0347,0.4,0.0638
two_stage,789,secxdec,0.04,2,,302,7,295,8,0.0232,0.4667,0.0442
two_stage,789,secxdec,0.04,3,,376,8,368,7,0.0213,0.5333,0.0409
two_stage,789,secxdec,0.04,5,,423,8,415,7,0.0189,0.5333,0.0365
two_stage,789,secxdec,0.05,1,,54,5,49,10,0.0926,0.3333,0.1449
two_stage,789,secxdec,0.05,2,,61,5,56,10,0.082,0.3333,0.1316
two_stage,789,secxdec,0.05,3,,61,5,56,10,0.082,0.3333,0.1316
two_stage,789,secxdec,0.05,5,,61,5,56,10,0.082,0.3333,0.1316
two_stage,789,secxdec,0.06,1,,2,0,2,15,0.0,0.0,0.0
two_stage,789,secxdec,0.06,2,,2,0,2,15,0.0,0.0,0.0
two_stage,789,secxdec,0.06,3,,2,0,2,15,0.0,0.0,0.0
two_stage,789,secxdec,0.06,5,,2,0,2,15,0.0,0.0,0.0
logit_only,789,secxdec,0.01,,,16066,15,16051,0,0.0009,1.0,0.0019
logit_only,789,secxdec,0.02,,,6500,15,6485,0,0.0023,1.0,0.0046
logit_only,789,secxdec,0.03,,,1941,13,1928,2,0.0067,0.8667,0.0133
logit_only,789,secxdec,0.04,,,426,8,418,7,0.0188,0.5333,0.0363
logit_only,789,secxdec,0.05,,,61,5,56,10,0.082,0.3333,0.1316
logit_only,789,secxdec,0.06,,,2,0,2,15,0.0,0.0,0.0
topk_only,789,secxdec,,1,,200,6,194,9,0.03,0.4,0.0558
topk_only,789,secxdec,,2,,400,7,393,8,0.0175,0.4667,0.0337
topk_only,789,secxdec,,3,,600,8,592,7,0.0133,0.5333,0.026
topk_only,789,secxdec,,5,,1000,12,988,3,0.012,0.8,0.0236
cosine,789,secxdec,,,0.1,13164,15,13149,0,0.0011,1.0,0.0023
cosine,789,secxdec,,,0.15,7423,15,7408,0,0.002,1.0,0.004
cosine,789,secxdec,,,0.2,3660,15,3645,0,0.0041,1.0,0.0082
cosine,789,secxdec,,,0.25,1635,13,1622,2,0.008,0.8667,0.0158
cosine,789,secxdec,,,0.3,648,11,637,4,0.017,0.7333,0.0332
cosine,789,secxdec,,,0.35,225,7,218,8,0.0311,0.4667,0.0583
random,789,secxdec,,,,251,0.0628,250.9373,14.9373,0.0003,0.0042,0.0005
two_stage,1024,secxthr,0.01,1,,200,3,197,17,0.015,0.15,0.0273
two_stage,1024,secxthr,0.01,2,,400,7,393,13,0.0175,0.35,0.0333
two_stage,1024,secxthr,0.01,3,,600,13,587,7,0.0217,0.65,0.0419
two_stage,1024,secxthr,0.01,5,,1000,19,981,1,0.019,0.95,0.0373
two_stage,1024,secxthr,0.02,1,,200,3,197,17,0.015,0.15,0.0273
two_stage,1024,secxthr,0.02,2,,400,7,393,13,0.0175,0.35,0.0333
two_stage,1024,secxthr,0.02,3,,600,13,587,7,0.0217,0.65,0.0419
two_stage,1024,secxthr,0.02,5,,1000,19,981,1,0.019,0.95,0.0373
two_stage,1024,secxthr,0.03,1,,200,3,197,17,0.015,0.15,0.0273
two_stage,1024,secxthr,0.03,2,,400,7,393,13,0.0175,0.35,0.0333
two_stage,1024,secxthr,0.03,3,,597,13,584,7,0.0218,0.65,0.0421
two_stage,1024,secxthr,0.03,5,,954,19,935,1,0.0199,0.95,0.039
two_stage,1024,secxthr,0.04,1,,166,3,163,17,0.0181,0.15,0.0323
two_stage,1024,secxthr,0.04,2,,272,4,268,16,0.0147,0.2,0.0274
two_stage,1024,secxthr,0.04,3,,328,5,323,15,0.0152,0.25,0.0287
two_stage,1024,secxthr,0.04,5,,361,6,355,14,0.0166,0.3,0.0315
two_stage,1024,secxthr,0.05,1,,44,2,42,18,0.0455,0.1,0.0625
two_stage,1024,secxthr,0.05,2,,50,2,48,18,0.04,0.1,0.0571
two_stage,1024,secxthr,0.05,3,,51,2,49,18,0.0392,0.1,0.0563
two_stage,1024,secxthr,0.05,5,,51,2,49,18,0.0392,0.1,0.0563
two_stage,1024,secxthr,0.06,1,,1,0,1,20,0.0,0.0,0.0
two_stage,1024,secxthr,0.06,2,,1,0,1,20,0.0,0.0,0.0
two_stage,1024,secxthr,0.06,3,,1,0,1,20,0.0,0.0,0.0
two_stage,1024,secxthr,0.06,5,,1,0,1,20,0.0,0.0,0.0
logit_only,1024,secxthr,0.01,,,10670,20,10650,0,0.0019,1.0,0.0037
logit_only,1024,secxthr,0.02,,,4221,20,4201,0,0.0047,1.0,0.0094
logit_only,1024,secxthr,0.03,,,1349,19,1330,1,0.0141,0.95,0.0278
logit_only,1024,secxthr,0.04,,,363,6,357,14,0.0165,0.3,0.0313
logit_only,1024,secxthr,0.05,,,51,2,49,18,0.0392,0.1,0.0563
logit_only,1024,secxthr,0.06,,,1,0,1,20,0.0,0.0,0.0
topk_only,1024,secxthr,,1,,200,3,197,17,0.015,0.15,0.0273
topk_only,1024,secxthr,,2,,400,7,393,13,0.0175,0.35,0.0333
topk_only,1024,secxthr,,3,,600,13,587,7,0.0217,0.65,0.0419
topk_only,1024,secxthr,,5,,1000,19,981,1,0.019,0.95,0.0373
cosine,1024,secxthr,,,0.1,8735,20,8715,0,0.0023,1.0,0.0046
cosine,1024,secxthr,,,0.15,4857,20,4837,0,0.0041,1.0,0.0082
cosine,1024,secxthr,,,0.2,2442,20,2422,0,0.0082,1.0,0.0162
cosine,1024,secxthr,,,0.25,1168,19,1149,1,0.0163,0.95,0.032
cosine,1024,secxthr,,,0.3,538,11,527,9,0.0204,0.55,0.0394
cosine,1024,secxthr,,,0.35,206,6,200,14,0.0291,0.3,0.0531
random,1024,secxthr,,,,236,0.118,235.882,19.882,0.0005,0.0059,0.0009
two_stage,1024,decxthr,0.01,1,,300,5,295,10,0.0167,0.3333,0.0317
two_stage,1024,decxthr,0.01,2,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,decxthr,0.01,3,,900,10,890,5,0.0111,0.6667,0.0219
two_stage,1024,decxthr,0.01,5,,1500,15,1485,0,0.01,1.0,0.0198
two_stage,1024,decxthr,0.02,1,,300,5,295,10,0.0167,0.3333,0.0317
two_stage,1024,decxthr,0.02,2,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,decxthr,0.02,3,,900,10,890,5,0.0111,0.6667,0.0219
two_stage,1024,decxthr,0.02,5,,1500,15,1485,0,0.01,1.0,0.0198
two_stage,1024,decxthr,0.03,1,,300,5,295,10,0.0167,0.3333,0.0317
two_stage,1024,decxthr,0.03,2,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,decxthr,0.03,3,,894,10,884,5,0.0112,0.6667,0.022
two_stage,1024,decxthr,0.03,5,,1429,15,1414,0,0.0105,1.0,0.0208
two_stage,1024,decxthr,0.04,1,,257,5,252,10,0.0195,0.3333,0.0368
two_stage,1024,decxthr,0.04,2,,426,9,417,6,0.0211,0.6,0.0408
two_stage,1024,decxthr,0.04,3,,516,9,507,6,0.0174,0.6,0.0339
two_stage,1024,decxthr,0.04,5,,580,10,570,5,0.0172,0.6667,0.0336
two_stage,1024,decxthr,0.05,1,,67,2,65,13,0.0299,0.1333,0.0488
two_stage,1024,decxthr,0.05,2,,86,3,83,12,0.0349,0.2,0.0594
two_stage,1024,decxthr,0.05,3,,94,3,91,12,0.0319,0.2,0.055
two_stage,1024,decxthr,0.05,5,,98,3,95,12,0.0306,0.2,0.0531
two_stage,1024,decxthr,0.06,1,,5,1,4,14,0.2,0.0667,0.1
two_stage,1024,decxthr,0.06,2,,7,1,6,14,0.1429,0.0667,0.0909
two_stage,1024,decxthr,0.06,3,,8,1,7,14,0.125,0.0667,0.087
two_stage,1024,decxthr,0.06,5,,9,1,8,14,0.1111,0.0667,0.0833
logit_only,1024,decxthr,0.01,,,16301,15,16286,0,0.0009,1.0,0.0018
logit_only,1024,decxthr,0.02,,,6572,15,6557,0,0.0023,1.0,0.0046
logit_only,1024,decxthr,0.03,,,2134,15,2119,0,0.007,1.0,0.014
logit_only,1024,decxthr,0.04,,,598,10,588,5,0.0167,0.6667,0.0326
logit_only,1024,decxthr,0.05,,,98,3,95,12,0.0306,0.2,0.0531
logit_only,1024,decxthr,0.06,,,9,1,8,14,0.1111,0.0667,0.0833
topk_only,1024,decxthr,,1,,300,5,295,10,0.0167,0.3333,0.0317
topk_only,1024,decxthr,,2,,600,9,591,6,0.015,0.6,0.0293
topk_only,1024,decxthr,,3,,900,10,890,5,0.0111,0.6667,0.0219
topk_only,1024,decxthr,,5,,1500,15,1485,0,0.01,1.0,0.0198
cosine,1024,decxthr,,,0.1,13408,15,13393,0,0.0011,1.0,0.0022
cosine,1024,decxthr,,,0.15,7489,15,7474,0,0.002,1.0,0.004
cosine,1024,decxthr,,,0.2,3800,15,3785,0,0.0039,1.0,0.0079
cosine,1024,decxthr,,,0.25,1868,15,1853,0,0.008,1.0,0.0159
cosine,1024,decxthr,,,0.3,854,12,842,3,0.0141,0.8,0.0276
cosine,1024,decxthr,,,0.35,317,8,309,7,0.0252,0.5333,0.0482
random,1024,decxthr,,,,363,0.0907,362.9092,14.9093,0.0003,0.006,0.0005
two_stage,1024,secxdec,0.01,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,1024,secxdec,0.01,2,,400,6,394,9,0.015,0.4,0.0289
two_stage,1024,secxdec,0.01,3,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,secxdec,0.01,5,,1000,13,987,2,0.013,0.8667,0.0256
two_stage,1024,secxdec,0.02,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,1024,secxdec,0.02,2,,400,6,394,9,0.015,0.4,0.0289
two_stage,1024,secxdec,0.02,3,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,secxdec,0.02,5,,1000,13,987,2,0.013,0.8667,0.0256
two_stage,1024,secxdec,0.03,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,1024,secxdec,0.03,2,,400,6,394,9,0.015,0.4,0.0289
two_stage,1024,secxdec,0.03,3,,600,9,591,6,0.015,0.6,0.0293
two_stage,1024,secxdec,0.03,5,,998,13,985,2,0.013,0.8667,0.0257
two_stage,1024,secxdec,0.04,1,,179,4,175,11,0.0223,0.2667,0.0412
two_stage,1024,secxdec,0.04,2,,299,6,293,9,0.0201,0.4,0.0382
two_stage,1024,secxdec,0.04,3,,361,7,354,8,0.0194,0.4667,0.0372
two_stage,1024,secxdec,0.04,5,,403,8,395,7,0.0199,0.5333,0.0383
two_stage,1024,secxdec,0.05,1,,42,0,42,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.05,2,,44,0,44,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.05,3,,45,0,45,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.05,5,,46,0,46,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.06,1,,1,0,1,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.06,2,,1,0,1,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.06,3,,1,0,1,15,0.0,0.0,0.0
two_stage,1024,secxdec,0.06,5,,1,0,1,15,0.0,0.0,0.0
logit_only,1024,secxdec,0.01,,,15934,15,15919,0,0.0009,1.0,0.0019
logit_only,1024,secxdec,0.02,,,6362,15,6347,0,0.0024,1.0,0.0047
logit_only,1024,secxdec,0.03,,,1939,15,1924,0,0.0077,1.0,0.0154
logit_only,1024,secxdec,0.04,,,409,8,401,7,0.0196,0.5333,0.0377
logit_only,1024,secxdec,0.05,,,46,0,46,15,0.0,0.0,0.0
logit_only,1024,secxdec,0.06,,,1,0,1,15,0.0,0.0,0.0
topk_only,1024,secxdec,,1,,200,4,196,11,0.02,0.2667,0.0372
topk_only,1024,secxdec,,2,,400,6,394,9,0.015,0.4,0.0289
topk_only,1024,secxdec,,3,,600,9,591,6,0.015,0.6,0.0293
topk_only,1024,secxdec,,5,,1000,13,987,2,0.013,0.8667,0.0256
cosine,1024,secxdec,,,0.1,12988,15,12973,0,0.0012,1.0,0.0023
cosine,1024,secxdec,,,0.15,7255,15,7240,0,0.0021,1.0,0.0041
cosine,1024,secxdec,,,0.2,3572,15,3557,0,0.0042,1.0,0.0084
cosine,1024,secxdec,,,0.25,1638,15,1623,0,0.0092,1.0,0.0181
cosine,1024,secxdec,,,0.3,631,10,621,5,0.0158,0.6667,0.031
cosine,1024,secxdec,,,0.35,221,7,214,8,0.0317,0.4667,0.0593
random,1024,secxdec,,,,249,0.0622,248.9377,14.9377,0.0003,0.0042,0.0005
two_stage,2048,secxthr,0.01,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,2048,secxthr,0.01,2,,400,11,389,9,0.0275,0.55,0.0524
two_stage,2048,secxthr,0.01,3,,600,14,586,6,0.0233,0.7,0.0452
