method,seed,domain_pair,theta_logit,top_k,threshold,n_discovered,true_pos,false_pos,false_neg,precision,recall,f1
two_stage,2048,secxthr,0.01,5,,1000,18,982,2,0.018,0.9,0.0353
two_stage,2048,secxthr,0.02,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,2048,secxthr,0.02,2,,400,11,389,9,0.0275,0.55,0.0524
two_stage,2048,secxthr,0.02,3,,600,14,586,6,0.0233,0.7,0.0452
two_stage,2048,secxthr,0.02,5,,1000,18,982,2,0.018,0.9,0.0353
two_stage,2048,secxthr,0.03,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,2048,secxthr,0.03,2,,400,11,389,9,0.0275,0.55,0.0524
two_stage,2048,secxthr,0.03,3,,599,14,585,6,0.0234,0.7,0.0452
two_stage,2048,secxthr,0.03,5,,961,17,944,3,0.0177,0.85,0.0347
two_stage,2048,secxthr,0.04,1,,166,7,159,13,0.0422,0.35,0.0753
two_stage,2048,secxthr,0.04,2,,273,10,263,10,0.0366,0.5,0.0683
two_stage,2048,secxthr,0.04,3,,329,11,318,9,0.0334,0.55,0.063
two_stage,2048,secxthr,0.04,5,,357,11,346,9,0.0308,0.55,0.0584
two_stage,2048,secxthr,0.05,1,,48,1,47,19,0.0208,0.05,0.0294
two_stage,2048,secxthr,0.05,2,,52,2,50,18,0.0385,0.1,0.0556
two_stage,2048,secxthr,0.05,3,,52,2,50,18,0.0385,0.1,0.0556
two_stage,2048,secxthr,0.05,5,,52,2,50,18,0.0385,0.1,0.0556
two_stage,2048,secxthr,0.06,1,,4,0,4,20,0.0,0.0,0.0
two_stage,2048,secxthr,0.06,2,,4,0,4,20,0.0,0.0,0.0
two_stage,2048,secxthr,0.06,3,,4,0,4,20,0.0,0.0,0.0
two_stage,2048,secxthr,0.06,5,,4,0,4,20,0.0,0.0,0.0
logit_only,2048,secxthr,0.01,,,10722,20,10702,0,0.0019,1.0,0.0037
logit_only,2048,secxthr,0.02,,,4314,20,4294,0,0.0046,1.0,0.0092
logit_only,2048,secxthr,0.03,,,1369,17,1352,3,0.0124,0.85,0.0245
logit_only,2048,secxthr,0.04,,,358,11,347,9,0.0307,0.55,0.0582
logit_only,2048,secxthr,0.05,,,52,2,50,18,0.0385,0.1,0.0556
logit_only,2048,secxthr,0.06,,,4,0,4,20,0.0,0.0,0.0
topk_only,2048,secxthr,,1,,200,7,193,13,0.035,0.35,0.0636
topk_only,2048,secxthr,,2,,400,11,389,9,0.0275,0.55,0.0524
topk_only,2048,secxthr,,3,,600,14,586,6,0.0233,0.7,0.0452
topk_only,2048,secxthr,,5,,1000,18,982,2,0.018,0.9,0.0353
cosine,2048,secxthr,,,0.1,8837,20,8817,0,0.0023,1.0,0.0045
cosine,2048,secxthr,,,0.15,4946,20,4926,0,0.004,1.0,0.0081
cosine,2048,secxthr,,,0.2,2498,20,2478,0,0.008,1.0,0.0159
cosine,2048,secxthr,,,0.25,1148,17,1131,3,0.0148,0.85,0.0291
cosine,2048,secxthr,,,0.3,515,13,502,7,0.0252,0.65,0.0486
cosine,2048,secxthr,,,0.35,187,9,178,11,0.0481,0.45,0.087
random,2048,secxthr,,,,236,0.118,235.882,19.882,0.0005,0.0059,0.0009
two_stage,2048,decxthr,0.01,1,,300,4,296,11,0.0133,0.2667,0.0254
two_stage,2048,decxthr,0.01,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,2048,decxthr,0.01,3,,900,11,889,4,0.0122,0.7333,0.024
two_stage,2048,decxthr,0.01,5,,1500,12,1488,3,0.008,0.8,0.0158
two_stage,2048,decxthr,0.02,1,,300,4,296,11,0.0133,0.2667,0.0254
two_stage,2048,decxthr,0.02,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,2048,decxthr,0.02,3,,900,11,889,4,0.0122,0.7333,0.024
two_stage,2048,decxthr,0.02,5,,1500,12,1488,3,0.008,0.8,0.0158
two_stage,2048,decxthr,0.03,1,,300,4,296,11,0.0133,0.2667,0.0254
two_stage,2048,decxthr,0.03,2,,599,10,589,5,0.0167,0.6667,0.0326
two_stage,2048,decxthr,0.03,3,,891,11,880,4,0.0123,0.7333,0.0243
two_stage,2048,decxthr,0.03,5,,1426,12,1414,3,0.0084,0.8,0.0167
two_stage,2048,decxthr,0.04,1,,250,4,246,11,0.016,0.2667,0.0302
two_stage,2048,decxthr,0.04,2,,396,10,386,5,0.0253,0.6667,0.0487
two_stage,2048,decxthr,0.04,3,,488,11,477,4,0.0225,0.7333,0.0437
two_stage,2048,decxthr,0.04,5,,558,11,547,4,0.0197,0.7333,0.0384
two_stage,2048,decxthr,0.05,1,,66,2,64,13,0.0303,0.1333,0.0494
two_stage,2048,decxthr,0.05,2,,84,3,81,12,0.0357,0.2,0.0606
two_stage,2048,decxthr,0.05,3,,90,3,87,12,0.0333,0.2,0.0571
two_stage,2048,decxthr,0.05,5,,93,3,90,12,0.0323,0.2,0.0556
two_stage,2048,decxthr,0.06,1,,3,0,3,15,0.0,0.0,0.0
two_stage,2048,decxthr,0.06,2,,3,0,3,15,0.0,0.0,0.0
two_stage,2048,decxthr,0.06,3,,3,0,3,15,0.0,0.0,0.0
two_stage,2048,decxthr,0.06,5,,3,0,3,15,0.0,0.0,0.0
logit_only,2048,decxthr,0.01,,,16369,15,16354,0,0.0009,1.0,0.0018
logit_only,2048,decxthr,0.02,,,6616,15,6601,0,0.0023,1.0,0.0045
logit_only,2048,decxthr,0.03,,,2177,15,2162,0,0.0069,1.0,0.0137
logit_only,2048,decxthr,0.04,,,575,11,564,4,0.0191,0.7333,0.0373
logit_only,2048,decxthr,0.05,,,93,3,90,12,0.0323,0.2,0.0556
logit_only,2048,decxthr,0.06,,,3,0,3,15,0.0,0.0,0.0
topk_only,2048,decxthr,,1,,300,4,296,11,0.0133,0.2667,0.0254
topk_only,2048,decxthr,,2,,600,10,590,5,0.0167,0.6667,0.0325
topk_only,2048,decxthr,,3,,900,11,889,4,0.0122,0.7333,0.024
topk_only,2048,decxthr,,5,,1500,12,1488,3,0.008,0.8,0.0158
cosine,2048,decxthr,,,0.1,13485,15,13470,0,0.0011,1.0,0.0022
cosine,2048,decxthr,,,0.15,7564,15,7549,0,0.002,1.0,0.004
cosine,2048,decxthr,,,0.2,3856,15,3841,0,0.0039,1.0,0.0077
cosine,2048,decxthr,,,0.25,1883,15,1868,0,0.008,1.0,0.0158
cosine,2048,decxthr,,,0.3,856,12,844,3,0.014,0.8,0.0276
cosine,2048,decxthr,,,0.35,314,10,304,5,0.0318,0.6667,0.0608
random,2048,decxthr,,,,348,0.087,347.913,14.913,0.0003,0.0058,0.0005
two_stage,2048,secxdec,0.01,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,2048,secxdec,0.01,2,,400,9,391,6,0.0225,0.6,0.0434
two_stage,2048,secxdec,0.01,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,2048,secxdec,0.01,5,,1000,13,987,2,0.013,0.8667,0.0256
two_stage,2048,secxdec,0.02,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,2048,secxdec,0.02,2,,400,9,391,6,0.0225,0.6,0.0434
two_stage,2048,secxdec,0.02,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,2048,secxdec,0.02,5,,1000,13,987,2,0.013,0.8667,0.0256
two_stage,2048,secxdec,0.03,1,,200,5,195,10,0.025,0.3333,0.0465
two_stage,2048,secxdec,0.03,2,,400,9,391,6,0.0225,0.6,0.0434
two_stage,2048,secxdec,0.03,3,,600,11,589,4,0.0183,0.7333,0.0358
two_stage,2048,secxdec,0.03,5,,988,13,975,2,0.0132,0.8667,0.0259
two_stage,2048,secxdec,0.04,1,,174,5,169,10,0.0287,0.3333,0.0529
two_stage,2048,secxdec,0.04,2,,297,9,288,6,0.0303,0.6,0.0577
two_stage,2048,secxdec,0.04,3,,375,10,365,5,0.0267,0.6667,0.0513
two_stage,2048,secxdec,0.04,5,,424,10,414,5,0.0236,0.6667,0.0456
two_stage,2048,secxdec,0.05,1,,52,2,50,13,0.0385,0.1333,0.0597
two_stage,2048,secxdec,0.05,2,,67,6,61,9,0.0896,0.4,0.1463
two_stage,2048,secxdec,0.05,3,,69,6,63,9,0.087,0.4,0.1429
two_stage,2048,secxdec,0.05,5,,69,6,63,9,0.087,0.4,0.1429
two_stage,2048,secxdec,0.06,1,,5,0,5,15,0.0,0.0,0.0
two_stage,2048,secxdec,0.06,2,,5,0,5,15,0.0,0.0,0.0
two_stage,2048,secxdec,0.06,3,,5,0,5,15,0.0,0.0,0.0
two_stage,2048,secxdec,0.06,5,,5,0,5,15,0.0,0.0,0.0
logit_only,2048,secxdec,0.01,,,16006,15,15991,0,0.0009,1.0,0.0019
logit_only,2048,secxdec,0.02,,,6392,15,6377,0,0.0023,1.0,0.0047
logit_only,2048,secxdec,0.03,,,1915,13,1902,2,0.0068,0.8667,0.0135
logit_only,2048,secxdec,0.04,,,427,10,417,5,0.0234,0.6667,0.0452
logit_only,2048,secxdec,0.05,,,69,6,63,9,0.087,0.4,0.1429
logit_only,2048,secxdec,0.06,,,5,0,5,15,0.0,0.0,0.0
topk_only,2048,secxdec,,1,,200,5,195,10,0.025,0.3333,0.0465
topk_only,2048,secxdec,,2,,400,9,391,6,0.0225,0.6,0.0434
topk_only,2048,secxdec,,3,,600,11,589,4,0.0183,0.7333,0.0358
topk_only,2048,secxdec,,5,,1000,13,987,2,0.013,0.8667,0.0256
cosine,2048,secxdec,,,0.1,13080,15,13065,0,0.0011,1.0,0.0023
cosine,2048,secxdec,,,0.15,7274,15,7259,0,0.0021,1.0,0.0041
cosine,2048,secxdec,,,0.2,3651,15,3636,0,0.0041,1.0,0.0082
cosine,2048,secxdec,,,0.25,1608,13,1595,2,0.0081,0.8667,0.016
cosine,2048,secxdec,,,0.3,662,11,651,4,0.0166,0.7333,0.0325
cosine,2048,secxdec,,,0.35,228,8,220,7,0.0351,0.5333,0.0658
random,2048,secxdec,,,,248,0.062,247.938,14.938,0.0003,0.0041,0.0005
two_stage,3072,secxthr,0.01,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,3072,secxthr,0.01,2,,400,12,388,8,0.03,0.6,0.0571
two_stage,3072,secxthr,0.01,3,,600,13,587,7,0.0217,0.65,0.0419
two_stage,3072,secxthr,0.01,5,,1000,17,983,3,0.017,0.85,0.0333
two_stage,3072,secxthr,0.02,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,3072,secxthr,0.02,2,,400,12,388,8,0.03,0.6,0.0571
two_stage,3072,secxthr,0.02,3,,600,13,587,7,0.0217,0.65,0.0419
two_stage,3072,secxthr,0.02,5,,1000,17,983,3,0.017,0.85,0.0333
two_stage,3072,secxthr,0.03,1,,199,7,192,13,0.0352,0.35,0.0639
two_stage,3072,secxthr,0.03,2,,398,12,386,8,0.0302,0.6,0.0574
two_stage,3072,secxthr,0.03,3,,594,13,581,7,0.0219,0.65,0.0423
two_stage,3072,secxthr,0.03,5,,950,17,933,3,0.0179,0.85,0.0351
two_stage,3072,secxthr,0.04,1,,163,7,156,13,0.0429,0.35,0.0765
two_stage,3072,secxthr,0.04,2,,267,11,256,9,0.0412,0.55,0.0767
two_stage,3072,secxthr,0.04,3,,330,12,318,8,0.0364,0.6,0.0686
two_stage,3072,secxthr,0.04,5,,362,12,350,8,0.0331,0.6,0.0628
two_stage,3072,secxthr,0.05,1,,40,2,38,18,0.05,0.1,0.0667
two_stage,3072,secxthr,0.05,2,,44,3,41,17,0.0682,0.15,0.0937
two_stage,3072,secxthr,0.05,3,,45,3,42,17,0.0667,0.15,0.0923
two_stage,3072,secxthr,0.05,5,,45,3,42,17,0.0667,0.15,0.0923
two_stage,3072,secxthr,0.06,1,,3,1,2,19,0.3333,0.05,0.087
two_stage,3072,secxthr,0.06,2,,3,1,2,19,0.3333,0.05,0.087
two_stage,3072,secxthr,0.06,3,,3,1,2,19,0.3333,0.05,0.087
two_stage,3072,secxthr,0.06,5,,3,1,2,19,0.3333,0.05,0.087
logit_only,3072,secxthr,0.01,,,10818,20,10798,0,0.0018,1.0,0.0037
logit_only,3072,secxthr,0.02,,,4432,20,4412,0,0.0045,1.0,0.009
logit_only,3072,secxthr,0.03,,,1463,19,1444,1,0.013,0.95,0.0256
logit_only,3072,secxthr,0.04,,,363,12,351,8,0.0331,0.6,0.0627
logit_only,3072,secxthr,0.05,,,45,3,42,17,0.0667,0.15,0.0923
logit_only,3072,secxthr,0.06,,,3,1,2,19,0.3333,0.05,0.087
topk_only,3072,secxthr,,1,,200,7,193,13,0.035,0.35,0.0636
topk_only,3072,secxthr,,2,,400,12,388,8,0.03,0.6,0.0571
topk_only,3072,secxthr,,3,,600,13,587,7,0.0217,0.65,0.0419
topk_only,3072,secxthr,,5,,1000,17,983,3,0.017,0.85,0.0333
cosine,3072,secxthr,,,0.1,8950,20,8930,0,0.0022,1.0,0.0045
cosine,3072,secxthr,,,0.15,5018,20,4998,0,0.004,1.0,0.0079
cosine,3072,secxthr,,,0.2,2562,20,2542,0,0.0078,1.0,0.0155
cosine,3072,secxthr,,,0.25,1255,19,1236,1,0.0151,0.95,0.0298
cosine,3072,secxthr,,,0.3,542,14,528,6,0.0258,0.7,0.0498
cosine,3072,secxthr,,,0.35,176,10,166,10,0.0568,0.5,0.102
random,3072,secxthr,,,,233,0.1165,232.8835,19.8835,0.0005,0.0058,0.0009
two_stage,3072,decxthr,0.01,1,,300,6,294,9,0.02,0.4,0.0381
two_stage,3072,decxthr,0.01,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,3072,decxthr,0.01,3,,900,12,888,3,0.0133,0.8,0.0262
two_stage,3072,decxthr,0.01,5,,1500,15,1485,0,0.01,1.0,0.0198
two_stage,3072,decxthr,0.02,1,,300,6,294,9,0.02,0.4,0.0381
two_stage,3072,decxthr,0.02,2,,600,10,590,5,0.0167,0.6667,0.0325
two_stage,3072,decxthr,0.02,3,,900,12,888,3,0.0133,0.8,0.0262
two_stage,3072,decxthr,0.02,5,,1500,15,1485,0,0.01,1.0,0.0198
two_stage,3072,decxthr,0.03,1,,299,6,293,9,0.0201,0.4,0.0382
two_stage,3072,decxthr,0.03,2,,598,10,588,5,0.0167,0.6667,0.0326
two_stage,3072,decxthr,0.03,3,,894,12,882,3,0.0134,0.8,0.0264
two_stage,3072,decxthr,0.03,5,,1430,15,1415,0,0.0105,1.0,0.0208
two_stage,3072,decxthr,0.04,1,,252,6,246,9,0.0238,0.4,0.0449
two_stage,3072,decxthr,0.04,2,,421,10,411,5,0.0238,0.6667,0.0459
two_stage,3072,decxthr,0.04,3,,517,12,505,3,0.0232,0.8,0.0451
two_stage,3072,decxthr,0.04,5,,601,12,589,3,0.02,0.8,0.039
two_stage,3072,decxthr,0.05,1,,55,2,53,13,0.0364,0.1333,0.0571
two_stage,3072,decxthr,0.05,2,,66,2,64,13,0.0303,0.1333,0.0494
two_stage,3072,decxthr,0.05,3,,70,2,68,13,0.0286,0.1333,0.0471
two_stage,3072,decxthr,0.05,5,,71,2,69,13,0.0282,0.1333,0.0465
two_stage,3072,decxthr,0.06,1,,2,0,2,15,0.0,0.0,0.0
two_stage,3072,decxthr,0.06,2,,2,0,2,15,0.0,0.0,0.0
two_stage,3072,decxthr,0.06,3,,2,0,2,15,0.0,0.0,0.0
two_stage,3072,decxthr,0.06,5,,2,0,2,15,0.0,0.0,0.0
logit_only,3072,decxthr,0.01,,,16434,15,16419,0,0.0009,1.0,0.0018
logit_only,3072,decxthr,0.02,,,6564,15,6549,0,0.0023,1.0,0.0046
logit_only,3072,decxthr,0.03,,,2154,15,2139,0,0.007,1.0,0.0138
logit_only,3072,decxthr,0.04,,,624,12,612,3,0.0192,0.8,0.0376
logit_only,3072,decxthr,0.05,,,71,2,69,13,0.0282,0.1333,0.0465
logit_only,3072,decxthr,0.06,,,2,0,2,15,0.0,0.0,0.0
topk_only,3072,decxthr,,1,,300,6,294,9,0.02,0.4,0.0381
topk_only,3072,decxthr,,2,,600,10,590,5,0.0167,0.6667,0.0325
topk_only,3072,decxthr,,3,,900,12,888,3,0.0133,0.8,0.0262
topk_only,3072,decxthr,,5,,1500,15,1485,0,0.01,1.0,0.0198
cosine,3072,decxthr,,,0.1,13580,15,13565,0,0.0011,1.0,0.0022
cosine,3072,decxthr,,,0.15,7524,15,7509,0,0.002,1.0,0.004
cosine,3072,decxthr,,,0.2,3802,15,3787,0,0.0039,1.0,0.0079
cosine,3072,decxthr,,,0.25,1863,15,1848,0,0.0081,1.0,0.016
cosine,3072,decxthr,,,0.3,872,14,858,1,0.0161,0.9333,0.0316
cosine,3072,decxthr,,,0.35,330,8,322,7,0.0242,0.5333,0.0464
random,3072,decxthr,,,,360,0.09,359.91,14.91,0.0003,0.006,0.0005
two_stage,3072,secxdec,0.01,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,3072,secxdec,0.01,2,,400,5,395,10,0.0125,0.3333,0.0241
two_stage,3072,secxdec,0.01,3,,600,7,593,8,0.0117,0.4667,0.0228
two_stage,3072,secxdec,0.01,5,,1000,10,990,5,0.01,0.6667,0.0197
two_stage,3072,secxdec,0.02,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,3072,secxdec,0.02,2,,400,5,395,10,0.0125,0.3333,0.0241
two_stage,3072,secxdec,0.02,3,,600,7,593,8,0.0117,0.4667,0.0228
two_stage,3072,secxdec,0.02,5,,1000,10,990,5,0.01,0.6667,0.0197
two_stage,3072,secxdec,0.03,1,,200,4,196,11,0.02,0.2667,0.0372
two_stage,3072,secxdec,0.03,2,,400,5,395,10,0.0125,0.3333,0.0241
two_stage,3072,secxdec,0.03,3,,599,7,592,8,0.0117,0.4667,0.0228
two_stage,3072,secxdec,0.03,5,,989,10,979,5,0.0101,0.6667,0.0199
two_stage,3072,secxdec,0.04,1,,179,4,175,11,0.0223,0.2667,0.0412
two_stage,3072,secxdec,0.04,2,,298,5,293,10,0.0168,0.3333,0.0319
two_stage,3072,secxdec,0.04,3,,362,6,356,9,0.0166,0.4,0.0318
two_stage,3072,secxdec,0.04,5,,400,8,392,7,0.02,0.5333,0.0386
two_stage,3072,secxdec,0.05,1,,44,1,43,14,0.0227,0.0667,0.0339
two_stage,3072,secxdec,0.05,2,,52,1,51,14,0.0192,0.0667,0.0299
two_stage,3072,secxdec,0.05,3,,52,1,51,14,0.0192,0.0667,0.0299
two_stage,3072,secxdec,0.05,5,,52,1,51,14,0.0192,0.0667,0.0299
two_stage,3072,secxdec,0.06,1,,4,0,4,15,0.0,0.0,0.0
two_stage,3072,secxdec,0.06,2,,4,0,4,15,0.0,0.0,0.0
two_stage,3072,secxdec,0.06,3,,4,0,4,15,0.0,0.0,0.0
two_stage,3072,secxdec,0.06,5,,4,0,4,15,0.0,0.0,0.0
logit_only,3072,secxdec,0.01,,,15925,15,15910,0,0.0009,1.0,0.0019
logit_only,3072,secxdec,0.02,,,6430,15,6415,0,0.0023,1.0,0.0047
logit_only,3072,secxdec,0.03,,,1986,15,1971,0,0.0076,1.0,0.015
logit_only,3072,secxdec,0.04,,,406,9,397,6,0.0222,0.6,0.0428
logit_only,3072,secxdec,0.05,,,52,1,51,14,0.0192,0.0667,0.0299
logit_only,3072,secxdec,0.06,,,4,0,4,15,0.0,0.0,0.0
topk_only,3072,secxdec,,1,,200,4,196,11,0.02,0.2667,0.0372
topk_only,3072,secxdec,,2,,400,5,395,10,0.0125,0.3333,0.0241
topk_only,3072,secxdec,,3,,600,7,593,8,0.0117,0.4667,0.0228
topk_only,3072,secxdec,,5,,1000,10,990,5,0.01,0.6667,0.0197
cosine,3072,secxdec,,,0.1,13103,15,13088,0,0.0011,1.0,0.0023
cosine,3072,secxdec,,,0.15,7378,15,7363,0,0.002,1.0,0.0041
cosine,3072,secxdec,,,0.2,3678,15,3663,0,0.0041,1.0,0.0081
cosine,3072,secxdec,,,0.25,1677,14,1663,1,0.0083,0.9333,0.0165
cosine,3072,secxdec,,,0.3,631,10,621,5,0.0158,0.6667,0.031
cosine,3072,secxdec,,,0.35,179,4,175,11,0.0223,0.2667,0.0412
random,3072,secxdec,,,,249,0.0622,248.9377,14.9377,0.0003,0.0042,0.0005
two_stage,4096,secxthr,0.01,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,4096,secxthr,0.01,2,,400,13,387,7,0.0325,0.65,0.0619
two_stage,4096,secxthr,0.01,3,,600,14,586,6,0.0233,0.7,0.0452
two_stage,4096,secxthr,0.01,5,,1000,18,982,2,0.018,0.9,0.0353
two_stage,4096,secxthr,0.02,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,4096,secxthr,0.02,2,,400,13,387,7,0.0325,0.65,0.0619
two_stage,4096,secxthr,0.02,3,,600,14,586,6,0.0233,0.7,0.0452
two_stage,4096,secxthr,0.02,5,,1000,18,982,2,0.018,0.9,0.0353
two_stage,4096,secxthr,0.03,1,,200,7,193,13,0.035,0.35,0.0636
two_stage,4096,secxthr,0.03,2,,399,13,386,7,0.0326,0.65,0.0621
two_stage,4096,secxthr,0.03,3,,593,14,579,6,0.0236,0.7,0.0457
two_stage,4096,secxthr,0.03,5,,944,18,926,2,0.0191,0.9,0.0373
two_stage,4096,secxthr,0.04,1,,157,7,150,13,0.0446,0.35,0.0791
two_stage,4096,secxthr,0.04,2,,256,12,244,8,0.0469,0.6,0.087
two_stage,4096,secxthr,0.04,3,,315,13,302,7,0.0413,0.65,0.0776
two_stage,4096,secxthr,0.04,5,,342,14,328,6,0.0409,0.7,0.0773
two_stage,4096,secxthr,0.05,1,,38,2,36,18,0.0526,0.1,0.069
two_stage,4096,secxthr,0.05,2,,44,2,42,18,0.0455,0.1,0.0625
two_stage,4096,secxthr,0.05,3,,44,2,42,18,0.0455,0.1,0.0625
two_stage,4096,secxthr,0.05,5,,44,2,42,18,0.0455,0.1,0.0625
two_stage,4096,secxthr,0.06,1,,1,0,1,20,0.0,0.0,0.0
two_stage,4096,secxthr,0.06,2,,1,0,1,20,0.0,0.0,0.0
two_stage,4096,secxthr,0.06,3,,1,0,1,20,0.0,0.0,0.0
two_stage,4096,secxthr,0.06,5,,1,0,1,20,0.0,0.0,0.0
logit_only,4096,secxthr,0.01,,,10772,20,10752,0,0.0019,1.0,0.0037
logit_only,4096,secxthr,0.02,,,4318,20,4298,0,0.0046,1.0,0.0092
logit_only,4096,secxthr,0.03,,,1389,19,1370,1,0.0137,0.95,0.027
logit_only,4096,secxthr,0.04,,,347,14,333,6,0.0403,0.7,0.0763
logit_only,4096,secxthr,0.05,,,44,2,42,18,0.0455,0.1,0.0625
logit_only,4096,secxthr,0.06,,,1,0,1,20,0.0,0.0,0.0
topk_only,4096,secxthr,,1,,200,7,193,13,0.035,0.35,0.0636
topk_only,4096,secxthr,,2,,400,13,387,7,0.0325,0.65,0.0619
topk_only,4096,secxthr,,3,,600,14,586,6,0.0233,0.7,0.0452
topk_only,4096,secxthr,,5,,1000,18,982,2,0.018,0.9,0.0353
cosine,4096,secxthr,,,0.1,8848,20,8828,0,0.0023,1.0,0.0045
cosine,4096,secxthr,,,0.15,4923,20,4903,0,0.0041,1.0,0.0081
cosine,4096,secxthr,,,0.2,2498,20,2478,0,0.008,1.0,0.0159
cosine,4096,secxthr,,,0.25,1176,19,1157,1,0.0162,0.95,0.0318
cosine,4096,secxthr,,,0.3,546,16,530,4,0.0293,0.8,0.0565
cosine,4096,secxthr,,,0.35,188,9,179,11,0.0479,0.45,0.0865
random,4096,secxthr,,,,228,0.114,227.886,19.886,0.0005,0.0057,0.0009
two_stage,4096,decxthr,0.01,1,,300,4,296,11,0.0133,0.2667,0.0254
two_stage,4096,decxthr,0.01,2,,600,8,592,7,0.0133,0.5333,0.026
two_stage,4096,decxthr,0.01,3,,900,14,886,1,0.0156,0.9333,0.0306
two_stage,4096,decxthr,0.01,5,,1500,14,1486,1,0.0093,0.9333,0.0185
two_stage,4096,decxthr,0.02,1,,300,4,296,11,0.0133,0.2667,0.0254
two_stage,4096,decxthr,0.02,2,,600,8,592,7,0.0133,0.5333,0.026
two_stage,4096,decxthr,0.02,3,,900,14,886,1,0.0156,0.9333,0.0306
two_stage,4096,decxthr,0.02,5,,1500,14,1486,1,0.0093,0.9333,0.0185
two_stage,4096,decxthr,0.03,1,,299,4,295,11,0.0134,0.2667,0.0255
two_stage,4096,decxthr,0.03,2,,595,8,587,7,0.0134,0.5333,0.0262
two_stage,4096,decxthr,0.03,3,,888,14,874,1,0.0158,0.9333,0.031
two_stage,4096,decxthr,0.03,5,,1421,14,1407,1,0.0099,0.9333,0.0195
two_stage,4096,decxthr,0.04,1,,254,4,250,11,0.0157,0.2667,0.0297
two_stage,4096,decxthr,0.04,2,,434,8,426,7,0.0184,0.5333,0.0356
two_stage,4096,decxthr,0.04,3,,539,12,527,3,0.0223,0.8,0.0433
two_stage,4096,decxthr,0.04,5,,619,12,607,3,0.0194,0.8,0.0379
two_stage,4096,decxthr,0.05,1,,59,1,58,14,0.0169,0.0667,0.027
two_stage,4096,decxthr,0.05,2,,76,2,74,13,0.0263,0.1333,0.044
two_stage,4096,decxthr,0.05,3,,82,2,80,13,0.0244,0.1333,0.0412
two_stage,4096,decxthr,0.05,5,,83,2,81,13,0.0241,0.1333,0.0408
