seed,schedule,checkpoint,effective_ratio,cumulative_gt_acc,recent_50_gt_acc,w_frobenius,w_max,w_entropy,grad_mag_f0,grad_mag_f1,grad_mag_f2,grad_mag_f3,grad_mag_f4,grad_mag_f5,gt_acc_credential,gt_acc_threat,gt_acc_lateral,gt_acc_exfil,gt_acc_insider
1024,fixed_optimal,700,2.0,0.684286,0.76,3.186424,1.544232,1.380806,0.008136,0.013299,0.012018,0.01544,0.005859,0.003901,0.774436,0.576389,0.680272,0.73913,0.65942
1024,fixed_optimal,1000,2.0,0.718,0.8,3.796803,1.850059,1.375488,0.008939,0.011657,0.012619,0.013271,0.008711,0.007773,0.81,0.635,0.7,0.77,0.675
2048,fixed_optimal,50,2.0,0.64,0.64,2.386172,0.97109,1.385456,0.013524,0.011496,0.011975,0.015497,0.009367,0.00908,0.818182,0.583333,0.777778,0.555556,0.444444
2048,fixed_optimal,100,2.0,0.67,0.7,2.41421,1.040079,1.385858,0.009032,0.012862,0.014102,0.014983,0.007778,0.006731,0.777778,0.708333,0.73913,0.5,0.578947
2048,fixed_optimal,200,2.0,0.675,0.72,2.454471,1.190756,1.383247,0.009399,0.013438,0.011372,0.014405,0.008831,0.007352,0.710526,0.690476,0.674419,0.571429,0.714286
2048,fixed_optimal,400,2.0,0.7025,0.7,2.712859,1.401793,1.38137,0.00911,0.016784,0.013045,0.016658,0.007621,0.007339,0.75641,0.695122,0.638554,0.69863,0.72619
2048,fixed_optimal,700,2.0,0.725714,0.68,3.033825,1.550168,1.382044,0.009544,0.014652,0.011601,0.015733,0.007699,0.008413,0.79562,0.688742,0.669118,0.774436,0.706294
2048,fixed_optimal,1000,2.0,0.749,0.9,3.54909,1.878088,1.379962,0.008982,0.011893,0.011969,0.013356,0.008002,0.007553,0.815,0.68,0.705,0.81,0.735
3072,fixed_optimal,50,2.0,0.72,0.72,2.592883,0.977815,1.38467,0.008611,0.012131,0.015513,0.014207,0.006797,0.007158,0.714286,0.545455,1.0,0.636364,0.785714
3072,fixed_optimal,100,2.0,0.67,0.62,2.579695,1.057782,1.384054,0.009304,0.014621,0.014435,0.015472,0.008157,0.008388,0.705882,0.625,0.857143,0.545455,0.695652
3072,fixed_optimal,200,2.0,0.68,0.7,2.718736,1.197018,1.38285,0.010496,0.014218,0.01144,0.016524,0.008269,0.007484,0.71875,0.586957,0.769231,0.651163,0.7
3072,fixed_optimal,400,2.0,0.6825,0.84,3.067198,1.502698,1.378616,0.009466,0.009808,0.010127,0.010925,0.009748,0.009094,0.818182,0.614458,0.671233,0.710526,0.615385
3072,fixed_optimal,700,2.0,0.731429,0.88,3.569375,1.64333,1.38283,0.007529,0.011948,0.012638,0.011288,0.00643,0.005281,0.833333,0.683099,0.724138,0.744186,0.678082
3072,fixed_optimal,1000,2.0,0.752,0.8,3.88603,1.819443,1.378391,0.010188,0.011816,0.011871,0.014116,0.007626,0.008349,0.845,0.71,0.735,0.775,0.695
4096,fixed_optimal,50,2.0,0.6,0.6,2.285609,0.90059,1.385342,0.009443,0.01575,0.013683,0.017329,0.008446,0.008171,0.7,0.166667,0.461538,0.727273,0.8
4096,fixed_optimal,100,2.0,0.61,0.62,2.131639,0.936128,1.385108,0.011952,0.011541,0.013814,0.014526,0.01083,0.010564,0.727273,0.466667,0.5,0.647059,0.666667
4096,fixed_optimal,200,2.0,0.59,0.58,1.970643,0.916254,1.384134,0.010824,0.016112,0.012633,0.017765,0.008489,0.008403,0.727273,0.6,0.5,0.512821,0.6
4096,fixed_optimal,400,2.0,0.625,0.68,2.147234,1.067241,1.385793,0.010799,0.012787,0.011802,0.01556,0.009601,0.008876,0.746988,0.641026,0.558442,0.591549,0.582418
4096,fixed_optimal,700,2.0,0.671429,0.76,2.488864,1.135065,1.384349,0.008629,0.015226,0.011653,0.016633,0.007004,0.005636,0.809859,0.626761,0.624113,0.637037,0.657143
4096,fixed_optimal,1000,2.0,0.699,0.72,2.835485,1.376484,1.382428,0.011348,0.0126,0.012702,0.01685,0.00876,0.007911,0.81,0.675,0.655,0.655,0.7
5120,fixed_optimal,50,2.0,0.66,0.66,2.594153,1.002137,1.383886,0.009631,0.013202,0.011249,0.015286,0.007274,0.006661,0.75,0.636364,0.615385,0.666667,0.666667
5120,fixed_optimal,100,2.0,0.68,0.7,2.629349,1.055093,1.383361,0.008875,0.012632,0.014116,0.015759,0.008184,0.007045,0.666667,0.692308,0.73913,0.636364,0.642857
5120,fixed_optimal,200,2.0,0.715,0.84,2.735648,1.1287,1.384528,0.009467,0.013251,0.011095,0.01344,0.008561,0.007535,0.731707,0.7,0.794118,0.722222,0.653061
5120,fixed_optimal,400,2.0,0.7075,0.66,2.932028,1.321508,1.385379,0.009967,0.013362,0.012755,0.015321,0.007645,0.006704,0.776316,0.640449,0.764706,0.703704,0.674419
5120,fixed_optimal,700,2.0,0.72,0.82,3.547492,1.623224,1.380682,0.010009,0.011242,0.011072,0.012197,0.009286,0.007778,0.79562,0.666667,0.729323,0.722628,0.691781
5120,fixed_optimal,1000,2.0,0.738,0.8,4.116094,1.934534,1.375846,0.008739,0.010819,0.009916,0.012968,0.009167,0.00875,0.795,0.695,0.705,0.76,0.735
6144,fixed_optimal,50,2.0,0.66,0.66,2.462434,0.979594,1.384826,0.009655,0.015041,0.010448,0.015592,0.007949,0.009458,0.846154,0.625,0.625,0.583333,0.555556
6144,fixed_optimal,100,2.0,0.73,0.8,2.617657,1.113071,1.382681,0.009966,0.01307,0.010947,0.013583,0.008816,0.008538,0.923077,0.666667,0.785714,0.590909,0.65
6144,fixed_optimal,200,2.0,0.67,0.64,2.525757,1.199435,1.381996,0.009409,0.016404,0.012522,0.016844,0.007352,0.006315,0.902439,0.575758,0.659091,0.648649,0.555556
6144,fixed_optimal,400,2.0,0.6875,0.78,2.744682,1.362846,1.380712,0.007346,0.014636,0.010613,0.016294,0.006217,0.005992,0.819277,0.621622,0.675325,0.679012,0.635294
6144,fixed_optimal,700,2.0,0.715714,0.62,3.315059,1.575697,1.381961,0.010808,0.012643,0.011358,0.015037,0.007455,0.006826,0.827068,0.666667,0.722973,0.71223,0.655172
6144,fixed_optimal,1000,2.0,0.728,0.74,3.401127,1.59931,1.382704,0.010983,0.013357,0.012515,0.016598,0.005899,0.006185,0.78,0.69,0.735,0.73,0.705
42,warmup,50,1.375,0.6,0.6,2.528105,1.000725,1.38602,0.007629,0.010393,0.010102,0.013344,0.006013,0.004963,0.4,0.615385,0.571429,0.6,0.7
42,warmup,100,1.75,0.66,0.72,2.606749,1.030821,1.385179,0.009512,0.011099,0.011102,0.014057,0.007311,0.006859,0.722222,0.666667,0.588235,0.571429,0.764706
42,warmup,200,2.5,0.685,0.72,2.554186,1.021188,1.384262,0.006999,0.017968,0.016346,0.019351,0.007691,0.00636,0.771429,0.744186,0.604651,0.636364,0.685714
42,warmup,400,2.5,0.695,0.64,2.475368,1.214933,1.38226,0.012479,0.014646,0.018833,0.018604,0.010145,0.008758,0.817073,0.678571,0.64,0.658537,0.675325
42,warmup,700,2.5,0.701429,0.7,2.818678,1.468387,1.380109,0.010957,0.013905,0.013025,0.017007,0.00912,0.008926,0.808511,0.671533,0.644928,0.69863,0.681159
42,warmup,1000,2.5,0.727,0.7,3.295161,1.627185,1.381245,0.010176,0.012937,0.013464,0.017014,0.009037,0.009452,0.815,0.695,0.645,0.745,0.735
123,warmup,50,1.375,0.68,0.68,2.734059,1.090447,1.38417,0.005279,0.011738,0.009498,0.011893,0.006356,0.006361,0.75,0.777778,0.642857,0.454545,0.875
123,warmup,100,1.75,0.63,0.58,2.680723,1.106704,1.384322,0.009101,0.012325,0.012748,0.013882,0.008061,0.006152,0.666667,0.588235,0.615385,0.55,0.736842
123,warmup,200,2.5,0.645,0.62,2.647316,1.280317,1.383852,0.012235,0.017185,0.015265,0.020067,0.00666,0.006577,0.59375,0.651163,0.595238,0.704545,0.666667
123,warmup,400,2.5,0.69,0.86,2.657082,1.358045,1.386088,0.00886,0.012417,0.012711,0.01488,0.007107,0.006373,0.69863,0.642857,0.657534,0.710843,0.735632
123,warmup,700,2.5,0.735714,0.82,2.728285,1.485614,1.385399,0.011824,0.013823,0.015398,0.015194,0.008861,0.008368,0.798507,0.671141,0.716418,0.744681,0.753521
123,warmup,1000,2.5,0.76,0.82,3.155943,1.684667,1.38519,0.010452,0.014224,0.010849,0.017765,0.008384,0.009907,0.8,0.7,0.72,0.8,0.78
456,warmup,50,1.375,0.66,0.66,2.557029,0.980311,1.385014,0.007082,0.01014,0.009953,0.010716,0.007325,0.006693,0.75,0.777778,0.230769,0.75,1.0
456,warmup,100,1.75,0.62,0.58,2.540316,1.007136,1.383379,0.009272,0.010975,0.01284,0.014215,0.008187,0.007385,0.8125,0.55,0.368421,0.782609,0.590909
456,warmup,200,2.5,0.69,0.7,2.396424,0.975561,1.383896,0.009702,0.017676,0.015517,0.018709,0.008873,0.007654,0.852941,0.638889,0.511628,0.76087,0.707317
456,warmup,400,2.5,0.705,0.74,2.547812,1.129465,1.384889,0.011117,0.014125,0.015976,0.017846,0.009645,0.009733,0.826667,0.649351,0.5625,0.759494,0.730337
456,warmup,700,2.5,0.742857,0.8,2.900485,1.374749,1.38329,0.009105,0.0142,0.01402,0.015741,0.008779,0.009596,0.835821,0.708029,0.643357,0.775362,0.756757
456,warmup,1000,2.5,0.764,0.74,3.257669,1.670308,1.378935,0.010063,0.01804,0.014713,0.017815,0.007725,0.00799,0.85,0.74,0.68,0.79,0.76
789,warmup,50,1.375,0.74,0.74,2.674991,1.086677,1.384848,0.008062,0.012348,0.0096,0.013023,0.004331,0.003616,0.454545,1.0,1.0,0.777778,0.571429
789,warmup,100,1.75,0.67,0.6,2.709979,1.168439,1.384799,0.008453,0.011707,0.012588,0.014125,0.008028,0.007451,0.5,0.666667,0.7,0.793103,0.619048
789,warmup,200,2.5,0.69,0.74,2.731762,1.243885,1.385758,0.010512,0.013117,0.01404,0.014857,0.00895,0.008014,0.638889,0.690476,0.666667,0.803922,0.617021
789,warmup,400,2.5,0.745,0.78,3.06285,1.340627,1.385066,0.010571,0.01327,0.012703,0.015951,0.007736,0.00772,0.786667,0.703704,0.73913,0.790698,0.707865
789,warmup,700,2.5,0.757143,0.76,3.10538,1.351539,1.381647,0.010858,0.016155,0.018032,0.017441,0.00909,0.008017,0.845588,0.713287,0.697842,0.80137,0.727941
789,warmup,1000,2.5,0.761,0.78,3.284234,1.46288,1.383276,0.014736,0.010977,0.014829,0.015559,0.011364,0.011446,0.82,0.715,0.705,0.815,0.75
1024,warmup,50,1.375,0.62,0.62,2.534372,1.013977,1.383265,0.008408,0.01014,0.009538,0.010514,0.008442,0.007693,0.857143,0.615385,0.857143,0.571429,0.111111
1024,warmup,100,1.75,0.62,0.62,2.554122,1.00476,1.384752,0.008778,0.012293,0.010233,0.013388,0.008391,0.007627,0.846154,0.571429,0.714286,0.555556,0.380952
1024,warmup,200,2.5,0.63,0.74,2.534598,1.09684,1.383329,0.012676,0.011727,0.011571,0.015805,0.009994,0.009183,0.863636,0.547619,0.722222,0.513514,0.487805
1024,warmup,400,2.5,0.6475,0.66,2.629048,1.320209,1.377139,0.012665,0.015378,0.015677,0.018034,0.007438,0.006743,0.810127,0.525,0.658824,0.631579,0.6125
1024,warmup,700,2.5,0.687143,0.76,3.058593,1.552654,1.379896,0.008674,0.013905,0.012559,0.016463,0.006165,0.004111,0.789474,0.597222,0.673469,0.717391,0.666667
1024,warmup,1000,2.5,0.722,0.8,3.539545,1.792236,1.377241,0.010021,0.012846,0.014306,0.01493,0.009676,0.008459,0.83,0.65,0.7,0.755,0.675
2048,warmup,50,1.375,0.66,0.66,2.557908,1.013478,1.385793,0.009973,0.00881,0.009583,0.011594,0.007411,0.007238,0.909091,0.583333,0.777778,0.555556,0.444444
2048,warmup,100,1.75,0.68,0.7,2.704253,1.125946,1.385856,0.00808,0.011066,0.012442,0.01292,0.006851,0.006037,0.833333,0.708333,0.73913,0.5,0.578947
2048,warmup,200,2.5,0.68,0.72,2.695973,1.256088,1.383247,0.010171,0.014457,0.012097,0.015561,0.009514,0.007852,0.736842,0.690476,0.674419,0.571429,0.714286
2048,warmup,400,2.5,0.6975,0.64,2.68473,1.377397,1.380412,0.010607,0.019654,0.015482,0.01977,0.009033,0.008428,0.769231,0.682927,0.638554,0.671233,0.72619
2048,warmup,700,2.5,0.722857,0.68,2.754351,1.349633,1.382044,0.010833,0.016567,0.013242,0.017879,0.008638,0.009509,0.817518,0.688742,0.669118,0.736842,0.706294
2048,warmup,1000,2.5,0.748,0.9,3.048113,1.535529,1.379525,0.010111,0.013597,0.013381,0.015603,0.009159,0.008521,0.835,0.68,0.7,0.78,0.745
3072,warmup,50,1.375,0.72,0.72,2.688993,1.012826,1.384694,0.007181,0.010006,0.011703,0.01188,0.005936,0.006199,0.714286,0.545455,1.0,0.636364,0.785714
3072,warmup,100,1.75,0.69,0.66,2.706723,1.136579,1.382993,0.008585,0.01297,0.012937,0.013621,0.007281,0.007593,0.705882,0.583333,0.928571,0.590909,0.73913
3072,warmup,200,2.5,0.685,0.68,2.777531,1.1973,1.383111,0.011912,0.015623,0.012445,0.01848,0.008928,0.008038,0.6875,0.565217,0.794872,0.674419,0.725
3072,warmup,400,2.5,0.6625,0.78,2.828869,1.43028,1.377506,0.010628,0.012235,0.01145,0.013375,0.010355,0.009925,0.805195,0.578313,0.657534,0.671053,0.615385
3072,warmup,700,2.5,0.724286,0.92,3.193157,1.526731,1.382604,0.007331,0.012253,0.013149,0.01133,0.00659,0.00517,0.826087,0.65493,0.717241,0.728682,0.69863
3072,warmup,1000,2.5,0.748,0.76,3.394412,1.638442,1.377824,0.011718,0.014,0.01346,0.016522,0.008483,0.009621,0.835,0.69,0.72,0.77,0.725
4096,warmup,50,1.375,0.64,0.64,2.512258,1.003481,1.385697,0.007176,0.0114,0.009665,0.012493,0.006101,0.006049,0.7,0.166667,0.615385,0.727273,0.8
4096,warmup,100,1.75,0.63,0.62,2.446038,1.0601,1.385002,0.010204,0.0099,0.011573,0.012602,0.009374,0.009008,0.681818,0.466667,0.590909,0.705882,0.666667
4096,warmup,200,2.5,0.61,0.56,2.109661,0.983877,1.384087,0.012951,0.018629,0.014698,0.020796,0.009651,0.009437,0.681818,0.633333,0.547619,0.615385,0.577778
4096,warmup,400,2.5,0.645,0.72,2.083314,1.056436,1.385602,0.012224,0.014782,0.012533,0.017683,0.011079,0.01044,0.722892,0.653846,0.61039,0.647887,0.593407
4096,warmup,700,2.5,0.68,0.72,2.285029,1.058653,1.383882,0.009896,0.017553,0.013739,0.019526,0.007976,0.006683,0.795775,0.640845,0.64539,0.674074,0.642857
4096,warmup,1000,2.5,0.704,0.68,2.55645,1.175308,1.382688,0.013047,0.014462,0.014174,0.019419,0.010157,0.00913,0.805,0.68,0.665,0.69,0.68
5120,warmup,50,1.375,0.7,0.7,2.734897,1.033682,1.384445,0.008016,0.010638,0.009185,0.012432,0.006498,0.006023,0.875,0.636364,0.692308,0.666667,0.666667
5120,warmup,100,1.75,0.7,0.7,2.801807,1.094931,1.383822,0.00781,0.011467,0.012447,0.014066,0.007291,0.006496,0.833333,0.692308,0.782609,0.636364,0.607143
5120,warmup,200,2.5,0.695,0.82,2.791194,1.164372,1.383675,0.010689,0.014306,0.012094,0.014712,0.009138,0.008142,0.707317,0.7,0.794118,0.722222,0.591837
5120,warmup,400,2.5,0.7025,0.68,2.798436,1.266229,1.385348,0.010814,0.014935,0.014584,0.016657,0.008503,0.007493,0.776316,0.674157,0.764706,0.691358,0.627907
5120,warmup,700,2.5,0.728571,0.8,3.220295,1.517763,1.381571,0.011662,0.012649,0.01248,0.013781,0.010297,0.008514,0.788321,0.70068,0.736842,0.729927,0.691781
5120,warmup,1000,2.5,0.74,0.8,3.570695,1.770331,1.375244,0.008978,0.011517,0.010304,0.013473,0.009777,0.009404,0.785,0.72,0.715,0.745,0.735
6144,warmup,50,1.375,0.66,0.66,2.596671,1.001639,1.384554,0.007729,0.011464,0.007775,0.011871,0.006776,0.007512,0.846154,0.625,0.625,0.583333,0.555556
6144,warmup,100,1.75,0.72,0.78,2.817829,1.147311,1.382889,0.009051,0.011644,0.009449,0.012128,0.008177,0.007909,0.923077,0.666667,0.785714,0.590909,0.6
6144,warmup,200,2.5,0.685,0.64,2.683806,1.225121,1.382088,0.010609,0.018954,0.014395,0.019134,0.008358,0.007375,0.902439,0.575758,0.681818,0.648649,0.6
6144,warmup,400,2.5,0.6975,0.76,2.687414,1.325049,1.381937,0.008449,0.01673,0.011893,0.018763,0.006663,0.006721,0.819277,0.635135,0.675325,0.679012,0.670588
6144,warmup,700,2.5,0.717143,0.62,3.011633,1.471654,1.382944,0.012764,0.014027,0.012633,0.01707,0.008355,0.007631,0.834586,0.666667,0.72973,0.705036,0.655172
6144,warmup,1000,2.5,0.733,0.78,2.915179,1.436456,1.382576,0.011586,0.014787,0.013339,0.017971,0.006663,0.006592,0.795,0.695,0.755,0.72,0.7
