category,factor_i,factor_j,mi_interaction,mi_sum,interaction_gain
credential_access,travel_match,asset_criticality,0.6962748525161165,1.2309576727170897,0.565636713505077
credential_access,travel_match,threat_intel,0.21715032256727387,1.7065453656789296,0.12724556107429266
credential_access,travel_match,time_anomaly,0.9828124208199751,1.7411416676547817,0.5644643621028959
credential_access,travel_match,device_trust,0.034789066277957345,1.8590091143839726,0.018713768537715943
credential_access,travel_match,pattern_history,0.04509130842718228,1.8639192528504949,0.024191664073325545
credential_access,asset_criticality,threat_intel,0.21579143859292946,1.0688413018054432,0.2018928705395591
credential_access,asset_criticality,time_anomaly,0.6400422878131479,1.1034376037812956,0.5800439332154586
credential_access,asset_criticality,device_trust,0.2050066681593158,1.2213050505104865,0.16785869186149713
credential_access,asset_criticality,pattern_history,0.2080538375091002,1.2262151889770085,0.169671554685035
credential_access,threat_intel,time_anomaly,0.16748623708796187,1.5790252967431353,0.10606938180332422
credential_access,threat_intel,device_trust,0.9648035473855024,1.6968927434723262,0.5685707308491298
credential_access,threat_intel,pattern_history,0.9628451945114422,1.7018028819388484,0.5657795063538167
credential_access,time_anomaly,device_trust,0.029761484188166654,1.7314890454481784,0.01718837567276919
credential_access,time_anomaly,pattern_history,0.03787353485253553,1.7363991839147004,0.021811536886909115
credential_access,device_trust,pattern_history,0.9903805752143023,1.8542666306438913,0.5341090427847387
threat_intel_match,travel_match,asset_criticality,0.48325285118618605,1.4334977878006072,0.3371144729102943
threat_intel_match,travel_match,threat_intel,0.5202823718418618,1.0050273995658952,0.5176797886453853
threat_intel_match,travel_match,time_anomaly,0.8491692920867784,1.5701421487181835,0.5408231940820977
threat_intel_match,travel_match,device_trust,0.26237717911271174,1.2915401620843647,0.2031506156718787
threat_intel_match,travel_match,pattern_history,0.2849950420481723,1.323243330098689,0.2153761409894123
threat_intel_match,asset_criticality,threat_intel,0.6184307002235372,0.9822622660966563,0.6295983481256142
threat_intel_match,asset_criticality,time_anomaly,0.9231441444979499,1.5473770152489448,0.5965864397241122
threat_intel_match,asset_criticality,device_trust,0.1604561214565169,1.268775028615126,0.12646538418951148
threat_intel_match,asset_criticality,pattern_history,0.12380734191147849,1.3004781966294503,0.09520139762653414
threat_intel_match,threat_intel,time_anomaly,0.6357174960961249,1.1189066270142325,0.5681595592437425
threat_intel_match,threat_intel,device_trust,0.48747207667060105,0.8403046403804139,0.5801135126326405
threat_intel_match,threat_intel,pattern_history,0.5159969359143607,0.8720078083947381,0.5917343066056665
threat_intel_match,time_anomaly,device_trust,0.12968850881197264,1.4054193895327023,0.0922774438496013
threat_intel_match,time_anomaly,pattern_history,0.12461925583951812,1.4371225575470266,0.08671442472071057
threat_intel_match,device_trust,pattern_history,0.6099848662493027,1.1585205709132078,0.5265205310215838
lateral_movement,travel_match,asset_criticality,0.08531596205105285,0.9035391492342494,0.09442420078190947
lateral_movement,travel_match,threat_intel,0.18003320402549192,1.095602140592801,0.16432352342032522
lateral_movement,travel_match,time_anomaly,0.196606593825944,1.058429913545857,0.18575305864959438
lateral_movement,travel_match,device_trust,0.30142115228201993,0.6103095873581955,0.49388238113278277
lateral_movement,travel_match,pattern_history,0.3035763822044154,0.621024582106329,0.4888315066786765
lateral_movement,asset_criticality,threat_intel,0.6949807954246687,1.4855440733794958,0.4678291326603722
lateral_movement,asset_criticality,time_anomaly,0.9709925762484104,1.448371846332552,0.6704028241366592
lateral_movement,asset_criticality,device_trust,0.045394265407223695,1.0002515201448903,0.045382850701501436
lateral_movement,asset_criticality,pattern_history,0.050171911357159094,1.0109665148930238,0.04962766878337736
lateral_movement,threat_intel,time_anomaly,0.23827995678925312,1.6404348376911035,0.14525414316981008
lateral_movement,threat_intel,device_trust,0.3180122427433105,1.192314511503442,0.26671842005482516
lateral_movement,threat_intel,pattern_history,0.323147683033271,1.2030295062515755,0.2686116020655887
lateral_movement,time_anomaly,device_trust,0.14115181874099053,1.155142284456498,0.12219431374653898
lateral_movement,time_anomaly,pattern_history,0.14456161958392508,1.1658572792046316,0.12399598317055409
lateral_movement,device_trust,pattern_history,0.3400912171291549,0.7177369530169699,0.4738382434570428
data_exfiltration,travel_match,asset_criticality,0.9620631325989777,1.6070758022451712,0.5986420374166916
data_exfiltration,travel_match,threat_intel,0.9526569951671646,1.5247869064477793,0.6247804142836224
data_exfiltration,travel_match,time_anomaly,0.9111290507285339,1.4203432193774064,0.6414851271397416
data_exfiltration,travel_match,device_trust,0.09891207048652507,1.2557465914789914,0.07876754048135763
data_exfiltration,travel_match,pattern_history,0.12075082493388363,1.2146758478190876,0.09940991676153516
data_exfiltration,asset_criticality,threat_intel,0.9375372337129815,1.425202921712731,0.6578271903347754
data_exfiltration,asset_criticality,time_anomaly,0.8594130812439923,1.3207592346423582,0.6506962500335186
data_exfiltration,asset_criticality,device_trust,0.07001930790327035,1.1561626067439432,0.060561816727844955
data_exfiltration,asset_criticality,pattern_history,0.08002307746467821,1.1150918630840394,0.07176366370047745
data_exfiltration,threat_intel,time_anomaly,0.8151567822196217,1.2384703388449663,0.6581964513692279
data_exfiltration,threat_intel,device_trust,0.1712341463226833,1.0738737109465513,0.15945464030012044
data_exfiltration,threat_intel,pattern_history,0.12302797998714461,1.0328029672866472,0.11912047493284071
data_exfiltration,time_anomaly,device_trust,0.102381153453647,0.9694300238761784,0.1056096375411649
data_exfiltration,time_anomaly,pattern_history,0.11066822183490346,0.9283592802162746,0.11920839720285974
data_exfiltration,device_trust,pattern_history,0.34368135113316484,0.7637626523178596,0.4499844945876386
insider_threat,travel_match,asset_criticality,0.27770024025797524,1.3870388754885223,0.20021085576289033
insider_threat,travel_match,threat_intel,0.1224119541191776,1.5191822817799774,0.08057752883195404
insider_threat,travel_match,time_anomaly,0.5732518338417953,1.203700527395461,0.4762412416936961
insider_threat,travel_match,device_trust,0.519112776144363,1.1336133216125717,0.4579275544858006
insider_threat,travel_match,pattern_history,0.23163947616160757,1.3794204923233147,0.16792521021249435
insider_threat,asset_criticality,threat_intel,0.9494121666021478,1.5751066472439172,0.6027605611360537
insider_threat,asset_criticality,time_anomaly,0.8322654285907054,1.259624892859401,0.6607248183507677
insider_threat,asset_criticality,device_trust,0.11121932260044864,1.1895376870765115,0.09349793940908169
insider_threat,asset_criticality,pattern_history,0.8549079947884595,1.4353448577872543,0.5956115633749755
insider_threat,threat_intel,time_anomaly,0.8306653452586901,1.391768299150856,0.596841691038523
insider_threat,threat_intel,device_trust,0.26198095633951707,1.3216810933679666,0.19821797983967807
insider_threat,threat_intel,pattern_history,0.9204105917923485,1.5674882640787096,0.5871881868759002
insider_threat,time_anomaly,device_trust,0.0923382025411329,1.0061993389834503,0.09176929357282625
insider_threat,time_anomaly,pattern_history,0.6662937131907223,1.2520065096941932,0.5321807099072102
insider_threat,device_trust,pattern_history,0.6111462476983128,1.1819193039113036,0.5170795041794731
