distribution,kernel,seed,overall_accuracy,acc_credential,acc_threat,acc_lateral,acc_exfil,acc_insider
original,l2,42,0.9778,0.992,0.984,0.942,0.9925,0.9785
original,l2,123,0.9795,0.989,0.9885,0.952,0.991,0.977
original,l2,456,0.9801,0.9925,0.984,0.9565,0.9935,0.974
original,l2,789,0.979,0.9925,0.9835,0.9485,0.9925,0.978
original,l2,1024,0.9763,0.988,0.9825,0.945,0.989,0.977
original,l2,2048,0.9796,0.9895,0.984,0.951,0.993,0.9805
original,l2,3072,0.9807,0.9915,0.986,0.9575,0.991,0.9775
original,l2,4096,0.9769,0.987,0.979,0.943,0.996,0.9795
original,l2,5120,0.9798,0.9915,0.985,0.9525,0.991,0.979
original,l2,6144,0.979,0.989,0.987,0.947,0.9885,0.9835
original,cosine,42,0.9603,0.984,0.973,0.9085,0.975,0.961
original,cosine,123,0.9656,0.984,0.9815,0.92,0.9805,0.962
original,cosine,456,0.9647,0.987,0.9735,0.9255,0.979,0.9585
original,cosine,789,0.9634,0.9885,0.9695,0.919,0.9745,0.9655
original,cosine,1024,0.959,0.977,0.9695,0.9105,0.974,0.964
original,cosine,2048,0.9683,0.9885,0.9775,0.9275,0.9835,0.9645
original,cosine,3072,0.9675,0.9865,0.9825,0.928,0.974,0.9665
original,cosine,4096,0.9643,0.981,0.973,0.915,0.983,0.9695
original,cosine,5120,0.967,0.9855,0.979,0.9205,0.9815,0.9685
original,cosine,6144,0.9621,0.985,0.9775,0.9015,0.9765,0.97
original,dot,42,0.605,0.705,0.5105,0.7805,0.594,0.435
original,dot,123,0.6114,0.7135,0.513,0.7735,0.5985,0.4585
original,dot,456,0.6071,0.727,0.51,0.7805,0.5825,0.4355
original,dot,789,0.6073,0.692,0.525,0.782,0.5945,0.443
original,dot,1024,0.6048,0.6855,0.513,0.7705,0.609,0.446
original,dot,2048,0.6075,0.6955,0.521,0.7545,0.611,0.4555
original,dot,3072,0.6107,0.716,0.5145,0.7715,0.597,0.4545
original,dot,4096,0.6175,0.7015,0.5355,0.7745,0.621,0.455
original,dot,5120,0.6112,0.6895,0.517,0.79,0.603,0.4565
original,dot,6144,0.6172,0.7015,0.554,0.7675,0.5975,0.4655
original,mahalanobis,42,0.9744,0.9935,0.982,0.9255,0.992,0.979
original,mahalanobis,123,0.9776,0.9915,0.9885,0.942,0.9905,0.9755
original,mahalanobis,456,0.9786,0.9925,0.9855,0.9465,0.992,0.9765
original,mahalanobis,789,0.9778,0.993,0.982,0.941,0.9935,0.9795
original,mahalanobis,1024,0.974,0.987,0.981,0.935,0.9895,0.9775
original,mahalanobis,2048,0.9782,0.988,0.984,0.946,0.9925,0.9805
original,mahalanobis,3072,0.9781,0.991,0.9845,0.946,0.9905,0.9785
original,mahalanobis,4096,0.9744,0.987,0.977,0.933,0.9945,0.9805
original,mahalanobis,5120,0.9768,0.988,0.986,0.942,0.99,0.978
original,mahalanobis,6144,0.9765,0.9895,0.9865,0.9345,0.988,0.984
normalized,l2,42,0.9765,0.9915,0.984,0.9385,0.9905,0.978
normalized,l2,123,0.9781,0.9895,0.9875,0.949,0.9895,0.975
normalized,l2,456,0.98,0.9935,0.984,0.957,0.9925,0.973
normalized,l2,789,0.9788,0.992,0.98,0.95,0.9935,0.9785
normalized,l2,1024,0.9745,0.9855,0.9805,0.9425,0.988,0.976
normalized,l2,2048,0.9785,0.989,0.9835,0.949,0.9935,0.9775
normalized,l2,3072,0.9799,0.9905,0.986,0.956,0.9905,0.9765
normalized,l2,4096,0.9766,0.9875,0.98,0.9425,0.995,0.978
normalized,l2,5120,0.9793,0.992,0.985,0.9495,0.992,0.978
normalized,l2,6144,0.9796,0.9915,0.9865,0.948,0.989,0.983
normalized,cosine,42,0.9683,0.9865,0.9785,0.9305,0.978,0.968
normalized,cosine,123,0.9673,0.984,0.98,0.9325,0.984,0.956
normalized,cosine,456,0.9681,0.9905,0.9735,0.932,0.9865,0.958
normalized,cosine,789,0.9684,0.9885,0.974,0.9335,0.9795,0.9665
normalized,cosine,1024,0.9647,0.9795,0.9725,0.926,0.983,0.9625
normalized,cosine,2048,0.9667,0.985,0.9765,0.9195,0.9885,0.964
normalized,cosine,3072,0.9643,0.985,0.981,0.9155,0.9775,0.9625
normalized,cosine,4096,0.9669,0.982,0.974,0.923,0.9895,0.966
normalized,cosine,5120,0.9676,0.989,0.978,0.9295,0.981,0.9605
normalized,cosine,6144,0.9697,0.987,0.9765,0.931,0.9805,0.9735
normalized,dot,42,0.9119,0.956,0.9455,0.806,0.9515,0.9005
normalized,dot,123,0.9066,0.957,0.9325,0.7965,0.9575,0.8895
normalized,dot,456,0.9046,0.954,0.9305,0.8055,0.949,0.884
normalized,dot,789,0.9098,0.9505,0.94,0.8095,0.9525,0.8965
normalized,dot,1024,0.9014,0.9425,0.9345,0.7905,0.953,0.8865
normalized,dot,2048,0.9078,0.955,0.9405,0.7865,0.9605,0.8965
normalized,dot,3072,0.9086,0.9505,0.9455,0.7965,0.9525,0.898
normalized,dot,4096,0.9101,0.944,0.935,0.8075,0.9605,0.9035
normalized,dot,5120,0.9146,0.9615,0.943,0.81,0.956,0.9025
normalized,dot,6144,0.9089,0.9535,0.9375,0.798,0.9475,0.908
normalized,mahalanobis,42,0.9724,0.993,0.983,0.916,0.992,0.978
normalized,mahalanobis,123,0.9762,0.991,0.988,0.9365,0.99,0.9755
normalized,mahalanobis,456,0.9766,0.9915,0.984,0.9385,0.992,0.977
normalized,mahalanobis,789,0.9752,0.9925,0.98,0.932,0.993,0.9785
normalized,mahalanobis,1024,0.9706,0.9875,0.9775,0.922,0.9885,0.9775
normalized,mahalanobis,2048,0.975,0.988,0.982,0.9345,0.991,0.9795
normalized,mahalanobis,3072,0.976,0.9915,0.982,0.938,0.99,0.9785
normalized,mahalanobis,4096,0.9733,0.9875,0.9755,0.929,0.9945,0.98
normalized,mahalanobis,5120,0.9755,0.9875,0.9835,0.9385,0.9895,0.9785
normalized,mahalanobis,6144,0.9748,0.9895,0.9865,0.9275,0.987,0.9835
mixed_scale,l2,42,0.796,0.756,0.6915,0.801,0.8785,0.853
mixed_scale,l2,123,0.7992,0.7645,0.7035,0.8035,0.879,0.8455
mixed_scale,l2,456,0.797,0.7595,0.713,0.802,0.879,0.8315
mixed_scale,l2,789,0.8069,0.7755,0.711,0.8175,0.881,0.8495
mixed_scale,l2,1024,0.7948,0.7625,0.7105,0.801,0.872,0.828
mixed_scale,l2,2048,0.7989,0.7735,0.6995,0.7935,0.8865,0.8415
mixed_scale,l2,3072,0.7975,0.751,0.7025,0.8085,0.8685,0.857
mixed_scale,l2,4096,0.7989,0.7555,0.712,0.811,0.8765,0.8395
mixed_scale,l2,5120,0.804,0.7625,0.716,0.8245,0.89,0.827
mixed_scale,l2,6144,0.799,0.76,0.7005,0.811,0.878,0.8455
mixed_scale,cosine,42,0.6134,0.662,0.542,0.5965,0.574,0.6925
mixed_scale,cosine,123,0.6119,0.673,0.5515,0.572,0.58,0.683
mixed_scale,cosine,456,0.6131,0.6615,0.56,0.592,0.5845,0.6675
mixed_scale,cosine,789,0.611,0.6685,0.546,0.599,0.582,0.6595
mixed_scale,cosine,1024,0.6105,0.6625,0.557,0.5975,0.571,0.6645
mixed_scale,cosine,2048,0.6088,0.67,0.557,0.5855,0.5625,0.669
mixed_scale,cosine,3072,0.6073,0.6545,0.554,0.5985,0.57,0.6595
mixed_scale,cosine,4096,0.6201,0.657,0.56,0.617,0.578,0.6885
mixed_scale,cosine,5120,0.6088,0.6655,0.538,0.594,0.573,0.6735
mixed_scale,cosine,6144,0.6102,0.662,0.5445,0.5895,0.575,0.68
mixed_scale,dot,42,0.4185,0.1325,0.356,0.7505,0.547,0.3065
mixed_scale,dot,123,0.4198,0.1385,0.343,0.751,0.551,0.3155
mixed_scale,dot,456,0.4122,0.134,0.3445,0.75,0.5345,0.298
mixed_scale,dot,789,0.4234,0.149,0.366,0.76,0.545,0.297
mixed_scale,dot,1024,0.4199,0.1495,0.356,0.738,0.5615,0.2945
mixed_scale,dot,2048,0.4169,0.147,0.344,0.7315,0.565,0.297
mixed_scale,dot,3072,0.4195,0.1465,0.351,0.7385,0.549,0.3125
mixed_scale,dot,4096,0.4258,0.1355,0.3605,0.756,0.5765,0.3005
mixed_scale,dot,5120,0.4197,0.133,0.358,0.7455,0.5535,0.3085
mixed_scale,dot,6144,0.4175,0.147,0.348,0.7325,0.5465,0.3135
mixed_scale,mahalanobis,42,0.9266,0.8995,0.8875,0.9105,0.984,0.9515
mixed_scale,mahalanobis,123,0.9298,0.897,0.8935,0.928,0.9855,0.945
mixed_scale,mahalanobis,456,0.9296,0.898,0.8835,0.936,0.9855,0.945
mixed_scale,mahalanobis,789,0.9339,0.912,0.8845,0.9315,0.989,0.9525
mixed_scale,mahalanobis,1024,0.9223,0.8915,0.8715,0.9205,0.986,0.942
mixed_scale,mahalanobis,2048,0.93,0.902,0.8785,0.9305,0.989,0.95
mixed_scale,mahalanobis,3072,0.9271,0.884,0.884,0.9305,0.985,0.952
mixed_scale,mahalanobis,4096,0.9292,0.8965,0.889,0.921,0.9905,0.949
mixed_scale,mahalanobis,5120,0.9295,0.9065,0.888,0.9285,0.983,0.9415
mixed_scale,mahalanobis,6144,0.93,0.9025,0.8845,0.925,0.981,0.957
